Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41,new_feature_42,new_feature_43,new_feature_44,new_feature_45,new_feature_46,new_feature_47,new_feature_48,new_feature_49,new_feature_50,new_feature_51,new_feature_52,new_feature_53,new_feature_54,new_feature_55,new_feature_56,new_feature_57,new_feature_58,new_feature_59,new_feature_60,new_feature_61,new_feature_62,new_feature_63,new_feature_64,new_feature_65,new_feature_66,new_feature_67,new_feature_68,new_feature_69,new_feature_70,new_feature_71,new_feature_72,new_feature_73,new_feature_74,new_feature_75,new_feature_76,new_feature_77,new_feature_78,new_feature_79,new_feature_80,new_feature_81,new_feature_82,new_feature_83,new_feature_84,new_feature_85,new_feature_86,new_feature_87,new_feature_88,new_feature_89,new_feature_90,new_feature_91,new_feature_92,new_feature_93,new_feature_94,new_feature_95,new_feature_96,new_feature_97,new_feature_98,new_feature_99,new_feature_100,new_feature_101,new_feature_102,new_feature_103,new_feature_104,new_feature_105
23.0,24.0,,-4.088893528841145,0.24849228285716385,-1.2486407191514293,1.2217003434619,0.9115460403738067,-1.9720814886724567,1.0660506064379613,0.3461388773028916,-3.4665554034758577,3.0867714738859995,-0.906019887193954,-1.953717736741553,-1.9312157272234585,-0.44957172071380763,-0.45804618328014934,0.7895216816302775,-0.3479419038447394,0.3051465130888095,0.48963177081242404,-2.4434573510236848,0.4572659373103969,-0.5835640930583261,-1.1335457044213304,0.08747488433790496,1.9680713728819585,-0.2525995970143708,1.371101289624041,-0.609910679705778,-1.388832984615506,-0.12393442704617602,-1.3539289514220358,0.2030281072201061,0.3452339740760434,-0.2892179358668323,0.23845989979832607,-0.44042303414146733,-1.260009499513391,-0.26065850075542185,-0.34714934964430333,0.2094627081279114,0.002647627435169886,0.530361801400602,0.2668986876127765,-0.5815369616328983,-0.004170945282040234,-0.5958805163233976,0.0040358404891794875,0.12059546693024539,-0.10754245827180511,0.39202405566314696,0.11648399279011301,-0.02885091016394581,-0.6647791743792605,-0.9263930650132026,-1.081010113504781,1.1535953883685297,-0.10481260230035562,-0.11611353132596465,0.3119687351255519,-1.070641585588913,-0.03690418476995974,-0.6897189932943134,0.26344823542323337,-0.26914719763788597,0.2738707879310118,0.6512644419843409,-0.3508241857558009,-0.5433498562312781,0.22021691885756645,0.35303171292257013,0.04689676755782582,0.7541606308496953,-0.1456168365830033,0.06020770234019418,-0.6042144166602162,0.3594272929012172,0.26449929204407335,0.12087631214928735,0.20179823319394088,-0.35171743259298505,0.26185887090699406,0.21118660480840204,0.06323784608203824,0.2632188123756164,-0.3413232352045369,0.06138346507568637,-0.004100727613008254,-0.08087247102015707,0.18276266635277275,-0.009870299000805383,-0.07193999387582706,0.1270194841296505,-0.035658654816901,0.025772081854003925,-0.1861694882967384,0.22402883531906484,0.17416520435377458,0.12235292644350082,0.07434919195396378,0.24317882924427114,0.3885694206470992,-0.20522490069032434,0.057786945775647386,-0.31927593363024115,-0.2644146268447086
26.0,26.0,,0.2304596309519757,4.25252485332433,2.7488983401363947,-2.185766590237494,0.39204627564724576,-2.40648443135407,2.702552406977652,-1.3960558931505598,1.3634473359908386,1.286124098762692,0.7631512385918975,-0.7700030617385701,1.8621951092624152,-0.6825241594857,0.648941291506118,-0.19539318242540812,1.5634798467374762,1.9704176327789367,0.14270087055868608,-1.7165642626972293,-0.447874858993811,-0.6880854534766353,0.35319918092580294,-0.4456948072343888,0.08708121302299987,-0.13105446994873587,1.027183479553944,-1.4615641722904635,1.0810548549977854,-0.5266973336342509,-1.9184782005196914,-1.347838971497302,-0.6255560714164425,1.2602255519809487,-0.4865252049311598,1.351307206852967,0.3258359764495922,-0.5879196872677083,0.0402867448023877,-1.8905129597325383,1.0983566430702032,-0.46573204955756864,0.01618242403944037,-1.5169177889976506,-0.3701676000940712,-1.023217338189775,-0.5917699561717529,0.030753322278164408,1.0878102931006928,1.4178495524041081,0.6004200753375801,-0.4920189661544804,-0.5431927886682393,0.24712695702110224,-0.5935321663003055,-0.6047424373547098,1.471273939866298,0.41078514801068733,-0.1191382031413954,0.5566967936232269,-1.9261911922030213,0.20214653676652317,0.17466409148031756,-1.259139306359386,-0.9311445867867365,0.41201218199256046,-0.5347414903486742,0.02326413950520284,-0.2065065438580911,-0.5433386544888723,0.9521929022891505,-0.17435555918070864,-0.0913491767565216,0.06843610898644789,0.20852223636768713,-0.427226791000741,0.5713370866323453,0.07112374746379546,0.1889532979251871,0.3468300244549866,-0.20715120722347258,0.36455481289038666,0.7711115420704239,-0.1480682683913801,-0.19187657078259968,-0.17905494234110125,-0.7052279155485426,0.3456086776810952,0.7740177666923349,-0.33598137902204195,-0.3694770066183378,-0.09729163190671425,-0.059415131450839126,0.04084619178212057,-0.4968892709660172,-0.5185225651667145,-0.21250941214898153,0.16819973955790243,-0.03005021856315737,-0.11387316339020553,0.2302817516180068,0.3681094549342796,0.4100330274393432,0.10067081973514702,-0.18531058788668908
26.0,26.0,,1.3524736622621027,-0.5392105156475837,-0.5392161982463214,3.29890504776491,-3.5813131616197706,-1.6450039997503247,-0.9693425918009864,-1.3794630541008803,0.5880476019688139,-1.3976503875059845,5.767338052688542,-0.6724588912486861,-1.3740484697270412,-0.4682104633085806,-1.6996138498925153,1.7541909353279375,-0.21536724725314083,1.552463227133815,1.4126249892137632,0.8940931390703779,0.1715368156447435,-0.6839800223145883,-2.0875975319660998,-1.4534402683980794,-0.9152197870166651,0.7981681034087563,-0.985691824711459,-1.586865581416734,0.7891575137474044,1.59583768976841,0.5137388487566524,-0.056723423175152665,0.5511511033268645,1.6410347874722442,0.7270876123368053,0.9509578387978453,0.6328787217479622,-0.8202710034179269,-0.11971969948594824,1.296950796614459,-0.6876677531480203,-1.1381619269066587,-0.7766917004072216,-0.30760933958060405,0.8582593209461727,-0.8413964185110031,-1.0165125838649995,0.49998488547461917,0.3910287565649715,0.5732310392696379,0.8809012895546748,0.7378368105153285,0.7233627159179385,-0.1621315296898831,0.6382614642220916,-0.5230266844578122,-0.09100876478417147,-0.9558120689076383,0.9682915044447695,0.062078095781354814,-0.33700381851548566,0.11740375187457919,-0.2843253105404258,0.18647867229265214,0.018552135521780255,-0.25345200962128084,0.29996921447103825,0.1869393349895303,0.4108505394902373,-0.29088059139329525,-0.10361459381480903,0.2744280140181537,0.5456309981448058,-0.18053679412234977,0.23143581466051874,-0.17740233247801435,-0.1828689951968623,0.3096531079239221,-0.17431380571848853,0.3097727064819233,0.210327571607497,-0.20227714097687877,0.43764956257599236,-0.2806373042876525,0.09971869088363355,-0.13177171810203944,-0.5090437707863583,0.33836772503080614,-0.8395778097316025,-0.5160460641503147,-0.6812924193841469,-0.1528357078041967,0.5222941756072277,-0.3353996348434691,-0.27749674964849547,-0.02953335034460708,0.4392819711359292,0.019120099717852897,-0.1717065654130161,-0.14258638079122468,-0.24825436239741117,0.29093438077339134,0.17770937840480816,-0.12976202428250572,0.04559539534953129
26.0,25.0,,-4.99762644370133,1.6414872062956796,7.82518375445958,-2.76205126717375,-0.7852465009072276,1.2095341142777878,-0.8089672984821765,2.862472921116936,2.5747959155699265,-2.676711217110859,-1.304108160783415,-0.5472020515298359,-0.5780499262510063,2.131659779306113,1.9267819177676202,-5.073503753235531,0.0033171269898291944,-0.041470801074502794,-2.033716503784463,1.751874320565761,0.5771055558045931,-3.2323163549247163,0.25427448915440487,0.2828096663179497,1.4651334791396393,0.17353976592946566,-2.7524493023083183,-1.439827476920444,-3.7194375617664623,-0.9947311103728924,-0.841743653015178,-0.6840622357346271,-0.3701061839396685,1.0074164877489595,0.21839657295152345,0.7445463462525397,0.27422188583267576,-1.075758949485413,-0.12106010891885188,-0.06628321803867632,1.9047181419607433,1.5239748136418783,-0.2753188157408829,-0.39254896176070997,1.23778471585603,-0.3090870664336077,0.17929988937270505,-0.29213760307291103,-0.9493529004774264,-1.3197786413794883,1.7018637006959014,1.3042858072937042,0.08838271448077695,-0.5722976612576087,-0.13510127750083556,-0.5282058416680302,-0.048030434035944536,-0.39058397556497854,-0.43411145771275195,-0.9253470581626884,0.4930586059486644,0.5745670196074925,0.16077378275871534,-0.28031167832172543,-0.19637791073632258,1.276540097991163,0.34707488802969266,-0.5394950579420531,0.8605589488809324,-0.3713905692991703,-0.3966830547400002,-0.35537642454558666,0.15797464192689137,0.5860982753013577,-0.3881540506661984,-0.23646532382457924,-0.007973022807198193,0.27587643581749494,-0.40222815436388704,-0.49611588357239766,-0.03244755517498854,0.261787249759978,-0.3614344354233732,-0.42715322843422754,-0.30615689834899334,-0.668163169233079,-0.6221649137069248,0.10582025098565118,-0.04839066318690066,0.2589033926922654,-0.1403452695850562,0.46564740223557244,0.08961530521002609,-0.1327088064115442,0.5721398828472288,-0.021386037564360028,0.3374219451730377,0.40597028054470785,0.43897154832868646,0.5291278139909762,0.27603995007032384,-0.29374474840001374,0.3716136339207391,-0.4000961867962918,-0.19615541906787487
26.0,26.0,,3.7459452565059563,-1.3868628849465068,1.7813977468358209,0.955175588942106,3.8574930429626573,1.3600544123597762,-1.9514509525818717,1.2329006346282494,-1.3828009584116616,0.11155877726364694,1.5979687184937874,-1.6086752125919723,0.45009417526135087,0.9114863913682605,1.0413592416843829,-1.4254462816186841,0.7962977265115665,0.474583229758626,0.9221636334168364,1.9730452556044684,-1.9538223792239167,-1.8496640577739079,0.280936438110315,-0.6687547545372032,0.01079475421706938,-0.6170712475727901,0.8560898903962912,-0.30462110926829833,-0.754075171393612,0.04361049663453409,0.21501926200194219,0.3365619856362062,-0.9821478252206732,-0.4631219884153236,-0.501870248060872,0.5703026961342905,1.2230206152217362,1.5048211770422064,-1.4309243857182308,0.15665962427409583,1.1509198017217575,-1.807644918596106,-0.8699770531814125,-0.908931372199322,0.7195419850534303,-0.7733461438701834,0.2672139866873308,-0.5681730294239881,-0.045344029168903247,-0.3900589980509709,0.513646907427347,0.3643630335482626,-0.8858207844857451,-0.45746794114134104,0.2301196161501779,0.09660176455350436,0.3965592075351713,-0.8423033484838909,0.7647365266458721,0.2466891392816164,0.2508515324426012,0.07874531069630386,-0.8645516484717608,-0.19102638770031,-0.2908006984298564,-0.009188509163295722,-0.21196146285376874,-0.30062351859574565,0.41878026920767286,-0.25044016352581566,-0.38260823887942463,-0.24599838884072792,0.4580265435833645,0.5873841770175837,-0.16704550113364047,0.15896406236994243,0.12060919673212697,0.7234835358305929,-0.006071915071381662,0.29443033983899997,-0.01852022372265899,0.2191819642369222,-0.2712185558566252,0.6940951361423908,-0.6646859902258726,0.45656196551374933,-0.23751668926373554,0.5988738430059486,0.26299371570503505,-0.06299072682174373,0.31436283971321993,0.2788500173263599,-0.08436342230652472,-0.4821021313762223,-0.007806589681000786,-0.11820728631672006,0.02738938143759123,0.03056869419033542,-0.16070569552712755,-0.12986849725658334,-0.08391090868710716,0.06444453206633571,0.31019860532301985,0.050811031320785856,0.12632369542134275
26.0,26.0,,-1.3973708733202546,0.059567028097350046,4.051854716053937,-0.29533503507838155,3.03730004352794,-0.43308199880440823,-3.3793978237870657,-3.559584246199999,3.3662098574665666,0.400390283882054,-1.9653881578295258,-0.8044687802552274,1.3369639252740002,2.7951252101247444,-0.2095614192113826,-1.0501251545449366,1.3218890829002228,0.33523888134902047,-1.2623433312395735,0.7634289732873352,-0.8640997091099883,-2.423065772231409,1.1211088245431684,-0.06488252353504081,-0.7181270026558482,-1.3634092555465878,-0.5208742076478661,-0.05230038191279074,2.2212857234042716,1.0166020888653793,-0.8426662450736616,0.8242213742455426,0.9495113234658188,0.5283960977320756,0.4938959809173147,-1.2061269252675753,-0.4181613512667155,-0.9729554550643364,-0.574395081594709,0.5282518887095929,-0.14487432101642173,-0.16263344901407184,-0.1370385894612277,-0.2468861000826425,-0.9533778254023656,-0.9342537870618183,-1.4901554851397014,0.23522865257655884,0.49900210328895356,-0.5265143468865796,0.19050413976526964,0.716794104071791,-0.11693751925845766,-0.4784454947497131,1.1450047522042062,0.44483427234540907,0.3296151724022334,-0.06299653102317043,0.3213243699621596,1.3736873643604466,-0.0024610373107927797,0.15994834417545867,-0.22632510118320884,-0.3526299075904815,-0.41373020698067636,1.0240540123500022,-0.6617390776213831,0.7333130779388435,-0.5712721291241939,-0.937519160643939,0.3150505172920532,-0.7950208845954734,0.2966165556638114,0.13303205791674938,-0.8945129335499886,0.10926717220838426,0.27527766601848,0.25196570336757634,0.0906423948264406,-0.156218104514792,-0.7467562563033945,-0.38863733195268035,-0.02607321538682652,0.04367025523556117,-0.6914837671360142,0.1944082444935027,0.49268102054577245,-0.31143206479654256,-0.05366030082687556,-0.07061088046074449,-0.09789211481288648,-0.4694856166015903,-0.43718191270101936,0.15820085903430678,0.5239075473875358,-0.15168121171733068,-0.189017282235156,-0.21207567145949607,0.106387705996577,-0.39112120018287133,-0.4349153095424272,0.15928154177529885,0.06974321667016803,-0.2958458833466642,-0.08164380806199331
26.0,26.0,,-0.6838930877215693,0.6268335566003098,4.890242719082694,-1.8353849695187696,3.799057132365572,-2.365898056300703,-1.660600368269765,-3.4091582897488126,1.9277287127414107,0.10503862628031937,-0.08605693190625952,-2.2435211924043914,0.5581499623429975,1.7078887721681608,-0.9807550078591605,-0.9380978981610149,2.3964790338015396,-0.01803947119350302,-0.35654865928870083,0.2651121047783686,-0.11681253401976588,-0.12504768143362094,0.5418418387038969,0.37276736529845006,0.7955827611394768,2.060583034610392,0.6952413590876663,1.0418193716615376,0.8313664836998196,-0.4655226136606474,0.6178718104953894,-0.1893468763772526,1.8120264263392136,-0.5013907490505334,0.6828034891577732,1.0300463092460526,-1.2095801639312334,-0.3027017276901957,-1.9972540401191954,0.2544632858145234,0.3000848703603958,0.09606365775593032,-1.0641131892538533,1.3107191246895191,0.4730913511916024,0.037731903613135775,-0.3884427558715713,1.0679993788769222,0.33999729088232683,-1.4594458499897032,0.3422279501851725,0.32268232661126617,0.8299929428351044,-0.2990082653826723,0.05563118098541392,0.061457244972110914,-0.525528114552905,0.120912779505424,-0.24516707675957705,0.8300064902350514,0.7034261813739356,-0.044843302579596615,0.13273895662262558,-0.08026409287326164,-0.47110384095567936,0.895781904381382,-0.28959804186128013,0.7147627296547956,-0.8609687632020466,0.6083787099001123,0.17995775969491057,-0.11302608197217279,-0.229360039208802,0.5678030907484763,-0.6449322403166579,0.27077450283043164,0.10050552191279127,0.18464539284706183,-0.17019243880084162,-0.9266257870376006,0.1631888126915558,-0.28232586929524534,0.04636480321661186,-0.5228362333332788,0.44872059832621847,-0.09498052251183375,-0.11347979823004792,0.11853884429886663,-0.0008617341281651619,0.45017348576691396,-0.10385435166722587,-0.29935847014791683,-0.054631445974822446,0.15774716970151959,-0.11106329968987061,-0.1610942195753719,0.09292096003720109,0.01575439510577406,-0.20098577270682236,-0.20262325551234553,-0.7080828021633352,0.5923087947596257,-0.2339289191214805,0.02559599294615189,0.017277723630862052
26.0,26.0,,-1.6284558225929993,0.8179452490577922,4.256114059481644,-0.944041761906505,-1.2693886078474077,1.342308191428872,-0.692581679528196,2.287730375508078,0.7688682600933756,-0.6861653396246795,-1.7163592978976188,1.8037678048495507,-1.018320688664704,0.0729017903590777,-1.2243909743059211,-0.0010697888577818754,-0.0024137860181767667,-1.931693308789542,-0.2585197435006774,1.7790838980919257,0.6160123940888709,-1.151276608462376,0.32346540049580486,-1.0108093558464148,-1.0660255163383558,-0.26351671782939895,-2.985167910509385,0.1864773851831272,-1.5757783594700419,1.2294660667334218,-0.6758740795674996,0.1737706288780424,-1.625400311510411,-0.26773918122245555,-0.2088141011601512,-1.1191697814327513,-0.6724444435891037,-0.5809843646683791,0.05956278081453936,1.0914261901649747,0.5534390262440373,-0.21487663446910515,-0.3492011979530818,-0.42099060464600957,0.23506115146031398,0.4503682542874607,0.16604916699526354,-1.037822124049981,-0.6209974868662681,-0.16878438217798403,0.14920690648613422,-0.1817885435121314,0.8309495885599927,0.16209078899925988,0.3748683395795036,-1.0688992156530586,0.35212775015804965,-1.8341975592817956,0.3502996466300306,0.18258834441360244,0.5468421489690269,0.53101002126095,0.28073003258250095,-0.36927825413379745,-0.3861446328073849,0.7066758577744295,-0.4235754829580748,-1.0796927722713034,-0.3364756241912483,-0.5463817625045992,-0.02739834601598254,-0.22272222071893366,0.12620509837064775,0.030012482171005717,0.04175075065304205,1.019894060368146,0.2541336031272248,0.5195803899760474,-0.07693669650024326,-0.6155030915582345,0.2383503396848276,-0.4397860034058046,0.15126752638382956,-0.006144758306932618,-0.02850147267796163,-0.30413867997890803,-0.06957663188332805,-0.02788411123824986,-0.16062904074906337,0.15337912903131978,-0.1343747393173516,0.03976143480217964,-0.30902828405959126,-0.14301288807064858,-0.11369125676571423,-0.003676781344259361,0.09799050490120731,0.12676160686572524,0.09944627659876079,-0.2977920150782849,-0.484726161887025,-0.15500667288457284,0.3907421191309593,-0.4165497219753451,0.016103186752150424
26.0,27.0,,0.3603226331467306,1.2101849378210239,-0.06022387779865086,-0.2549550025813011,3.7904155986330306,2.7930483848499037,-0.2555446008835474,2.9076508749301624,2.136091468872693,-6.642661924960514,0.9425258941628204,3.2361652552002313,-1.9168129909910074,-0.8929122713455815,-3.6771723041798356,0.20117657479963222,-0.3723708364772105,1.89436559636253,-2.1503664834826495,1.0459616875349376,-0.054495059653021705,-1.3208648756651047,0.3783714167588925,0.9592248581449676,-2.0506317252272313,-0.6826505093029467,-0.9554955074953851,-1.6334536287730093,-0.4910074700434681,0.2889425997127719,-0.2930013487958375,-0.24751152003602925,-0.354019851242255,-0.45644480390188635,0.08173054402020352,-0.16613108589461767,0.4132223025012635,-0.5718167762221317,-1.1712065387252641,0.6533703825628738,1.1996140840768015,0.8260065967187559,1.1275018517847482,0.5564902159367798,1.110692022566776,0.6079361908175164,-0.930026712452277,0.16683127660437042,0.2605407489499416,-0.28771477543258606,0.1901942277627492,-0.04701318454647667,-0.5787765424810096,-0.6360628304802082,-2.1476574128288424,-0.6948894322996022,0.6733080187735808,-0.6447268482063231,0.2389827284307181,0.7607555896018826,0.20737097865019646,0.40614160719024694,-0.24259530757283237,0.3176889940846696,0.02553360001508026,-0.08972957876230772,-0.590560163385272,-0.13876182216301036,-0.4315642542546436,1.209629166000636,0.22510130524742278,-0.10562708783818153,-0.8231368179041257,0.40409598520811635,0.44280837462601785,0.16100876193472263,0.03112895742722288,0.5009894006545463,0.14025148662784118,0.30003653543063324,0.2991414786507237,-0.29889795387767043,-0.14453743226554724,0.0023888997780076877,-0.6880088653480654,0.42375844427287856,-0.008803819700010984,-0.22416581238059188,-0.13966264773064269,0.2496739111303441,0.2302313509805593,0.21568206981147386,0.12459196966808729,-0.024533582182069247,0.11185477050934935,-0.05592300561309571,-0.021063632336195903,-0.21987500056152387,0.0018714091701518831,-0.21958764765186026,0.2077909598025854,-0.30294258043109884,0.5321870688464414,0.06276469954156866,-0.4205062844570912
26.0,26.0,,1.6104557461655828,1.168729617974708,3.392218299621033,-1.9037994858820335,1.890442394671099,-1.8109592835976978,-1.4473541469891726,-3.131691944791476,2.14555618922093,-1.4137490257007403,-1.0275348639986785,-0.6583302081245396,-2.3805209309041566,0.4917400510801293,-0.926588255700733,-2.6922849828022297,1.9818805372242603,-0.9299226813055197,1.83011898785316,0.19565501616694325,-1.2436753192076642,-0.23367618470669116,0.07810187483874664,0.316337524463378,0.3375255916568679,-1.571671888892522,-1.2997093385138814,-0.29016931194816453,0.8286594426085044,0.9699383322165193,-1.1789706362112058,0.3112354779276804,-0.16527990939920406,0.000197706951760801,0.28782864940535025,-2.546905857008146,-1.1816273652804812,-0.33149085390832833,-1.7629755754708853,-0.3182618941370403,0.6637463494298336,-0.3846329585926962,-0.19387983497119352,0.5958745606239321,0.11877125945514133,-0.4298464464424445,-0.4974249417468486,0.0320820107679429,-0.11308957213259713,0.3045483822282634,1.2725931218881246,0.3118713056107652,1.6358767589608165,-1.0544011039116334,1.1047288509592283,-0.0008859659030650939,0.4143278309203834,-0.4364066915100272,-0.344719858926649,0.7974703043978428,0.18109198153810613,0.03202244263821499,0.08518327865038605,0.1325974717429216,-0.3874843394526997,0.8101197773077915,-0.9009426586171452,0.3274632931586595,-0.5495339510525252,-0.448358802395334,-0.060914555526594645,-0.6721453489691753,-0.10485320108196966,0.9572731357306924,0.040309135631443505,0.27001947523726544,0.31998298472105935,0.1956999314544095,-0.12113026554478877,-0.40393385234017765,0.6942441597566296,-0.4123505416510547,0.17304015238042586,-0.13966448628498163,-0.13953916216254025,0.0418427562417627,0.5300728802002492,0.10810187611082456,-0.2746667984466052,-0.1746237857879912,-0.31307106679066743,-0.03272735565707391,-0.1604551689075414,-0.02041394612065446,-0.2880298310751568,0.3712458792630407,-0.02940377722010512,-0.034030009001704914,-0.3058000751566159,-0.26692955435637505,-0.37880085881640746,0.11949962226925515,0.23443393033062668,0.05301281193676535,-0.14020169058296733
26.0,26.0,,-0.7638007389666804,-1.1986055247268872,0.5470652599141762,4.651884939187996,1.7967757653375438,-1.2594238592606402,-1.6421986811390092,-2.587455333193587,-1.5637016034682694,1.7009585185758698,2.1296888746986316,-0.2618306591050088,-1.695909942732523,0.026830252057486254,2.574202890697516,-0.7505807286968631,-0.6993334191626667,-3.2249237456322772,-0.17859271336085183,0.8808750929395972,0.494101760912841,-0.07413000159924453,-2.0882411080264234,-0.722021751032979,0.08986934948127756,0.5596034184561045,-0.2643967241891847,1.127833652449202,0.5630372476249705,-0.16697633937155987,-1.1836459739398508,1.0336470832582543,-0.857512194670168,1.208009145731361,-0.24491960190690065,-0.7152142507358148,-0.5491471089464395,-1.6947256816474716,-1.1368606405560142,-0.9026624125704774,-0.005021627752385904,-0.1354892472596903,-0.08715352349236766,-0.644953568951444,1.1074466356977064,-0.07019340366199417,-0.6511244276639698,0.29750688099813377,0.4225768411017776,0.09897033861779933,0.7104906506949242,0.05270224741510471,0.14671979272421556,-0.758952199718861,0.2006941686136874,-0.3591003433045086,-0.08938918527824324,-0.30560423076140686,0.36731992298657423,-0.18923373187215542,-0.2658739177978476,0.579924375539113,-0.27398577958662695,-0.7027606626779856,0.012070722163326778,0.006315098013555127,0.03866696753145654,0.07857235533003726,-0.02643187725813778,0.10082927827742333,-0.3117318021302889,0.21114560426124612,0.13057004133342692,0.4047588487069373,0.19817284877085084,-0.5697077940588169,-0.28586739095635294,0.7101562082162212,-0.09781170834258979,-0.1972643816021743,-0.09483882950706188,0.04730176075810873,-0.28191450741468227,-0.3754618473401742,0.11506917601022326,0.13516422602365225,-0.01903948878010242,0.03514372070265348,-0.05550346959093105,0.03940978034451345,0.023019113654939104,0.3178398745251956,0.12805940450930545,0.044534622436966445,-0.148571618771906,0.0034118900817430853,0.45889007441599133,0.02487025228948081,0.3100820942124086,0.06798938048629816,-0.22581014590817633,0.07444851353938567,0.2560083323172244,0.0965127677950594,-0.239944137138475
26.0,26.0,,-2.7555375657324013,1.5515564182698818,1.754224553005718,1.3905229193685087,-1.1018794693053744,3.3128075641414436,-3.478668511167437,-0.38745227417810213,2.776562885861334,0.5057313376527113,0.9157884885432965,-3.194144704418833,-0.6698917346393821,0.0785548315167303,-0.7502366139804924,-0.4066527026536195,0.749889676458533,0.08352949033954363,2.4203103909862573,1.0342358662502433,-0.11005493308739453,-2.6266808784069235,0.01485560257801758,-0.3921113930735029,-0.30889735590532097,-0.059069842359472324,-0.45833164067316506,-0.9620685867061638,-0.13972742856072456,-0.01450633029549897,-0.5579457752963717,-1.5607648797124902,0.23036534538481374,-0.6403079313024687,1.187964945847493,-0.16952379445848492,-0.659500636985064,-0.018949604017518995,0.6403321253192029,0.7302001641837611,1.7351544450494036,0.2904027620382216,0.6695582928770396,1.4741057866012288,-0.6943454210362645,-1.0973700954484003,0.10325072256224255,1.0939010351806937,1.108755564435563,0.8673217358001846,0.4097666240795951,0.009179980361185926,-0.47832965466768507,-0.7694071683174252,0.570366951701801,0.06832716776786003,0.2659321676974549,-0.18344393555426028,0.303982300569735,0.39923309779008603,0.07715548799217781,0.5226332304807846,-0.06654238982680792,-0.42520277502631065,-0.6409919678874814,0.7958103492543223,-0.8254806569137655,-0.4408468639627123,-0.5081253413942989,0.33825882474050584,0.3020606662268574,0.36203494446977846,0.8042116668121884,0.31333303511847865,-0.1204293055217682,0.5038477317201356,-0.28703745624898025,0.3277602518451581,0.6438645441392652,-0.14350000172465185,-0.354472334166817,0.4706064599351321,-0.36248029915942287,-0.47419860582811546,-0.15872686346245585,-0.4223499579093518,-0.42122871514242455,0.09642453132731804,-0.19813772965086957,-0.6735500203615645,0.3139646839918362,-0.03761366598143584,0.05591801413843134,-0.7513122407829187,-0.3243817768375965,0.08797464338580283,-0.0826281093529441,0.3900428572439336,0.1837212854539208,-0.09158917333297886,-0.09425423733391636,0.5330726731581803,-0.34038761028213677,-0.5266023059252379,-0.009101677674531072
26.0,26.0,,-1.8463310169447207,-0.6695193680776126,-0.524345571348682,5.101244537184472,3.5498414778499376,-2.0942988098018493,-2.062476620875765,-1.9853225785946325,-1.3597152764524405,-0.35274267917473096,0.3793317288157915,0.5362340854296285,-2.3984025754316347,1.9217414659393428,0.41433998839410996,0.4714801691202748,1.0030472721680437,-1.546221785431165,2.3427642048186246,0.31733973329079707,-0.29569800387580825,0.623667506464381,-0.7328654604243127,0.049672521809737635,0.2646283574786259,0.3580177063236233,-0.9057843128579983,-2.1185771379172613,1.2738597204187272,0.127620754423831,-0.11240593410354088,-0.32688868544397787,0.3144646983032467,-0.7408033408601791,-0.8447646982047408,-0.7660736382619595,0.03716047925173196,-0.3586548609724436,-1.671019424550166,-0.42340433046974746,-0.8623877381624013,0.7101521618079174,-0.31702458060410316,-0.224917982251562,0.916804509992256,0.5344720073057642,0.4340923150900264,-0.5068292852108717,0.596078629310183,-0.2018310778641762,0.12330642686609064,0.0907013141724151,-0.17665351245063127,-0.714418600469656,0.23361525236268238,-0.4590055205196655,-0.8177270284066854,0.004296768152707631,0.6530903543321434,-0.06704163473371628,-0.29889231230075475,0.5377567228530954,-0.45134751656874583,0.16709682027367478,-0.7689646759325413,0.2435105118448465,-0.6284077207637239,-0.3117191802126435,0.4317609853471761,0.10379711499103861,0.5011929607973535,0.9886928748374101,0.0315658052712081,0.3805901437715017,-0.09318859359000922,0.7029260294544792,0.030392441880515528,-0.3000274539176907,0.27657104355312156,-0.16394210003470067,0.30601275821803203,0.4359646160247662,0.8077516826800687,-0.2879047169737623,-0.15471344334948256,0.16445099951044853,0.019310313622537656,0.4296625072618614,0.02204552007235394,0.1714064780288917,0.3335528794155308,0.3270328269424344,0.24655580388508486,-0.2530337897756746,-0.5049845560859523,0.06327905961617804,-0.04206234283856769,0.0199759228870848,0.008126623048538117,-0.032293105607927586,-0.16914699571807035,-0.10181619537708092,0.29218829438510674,-0.08452118108557913,0.17852126096488471
