Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41,new_feature_42,new_feature_43,new_feature_44,new_feature_45,new_feature_46,new_feature_47,new_feature_48,new_feature_49,new_feature_50,new_feature_51,new_feature_52,new_feature_53,new_feature_54,new_feature_55,new_feature_56,new_feature_57,new_feature_58,new_feature_59,new_feature_60,new_feature_61,new_feature_62,new_feature_63,new_feature_64,new_feature_65,new_feature_66,new_feature_67,new_feature_68,new_feature_69,new_feature_70,new_feature_71,new_feature_72,new_feature_73,new_feature_74,new_feature_75,new_feature_76,new_feature_77,new_feature_78,new_feature_79,new_feature_80,new_feature_81,new_feature_82,new_feature_83,new_feature_84,new_feature_85,new_feature_86,new_feature_87,new_feature_88,new_feature_89,new_feature_90,new_feature_91,new_feature_92,new_feature_93,new_feature_94,new_feature_95,new_feature_96,new_feature_97,new_feature_98,new_feature_99,new_feature_100,new_feature_101,new_feature_102,new_feature_103,new_feature_104,new_feature_105,new_feature_106
4,4,,3.250290722678411,2.7337149126764793,0.7168734123234559,1.2542171204551154,-2.5679142013698373,0.12567764605948262,-3.600758717131629,-0.854185500294828,4.430401037982728,2.912322727458782,-1.7754006477822744,-0.4192830498781117,-0.824967246407891,1.4705741298240071,1.7542355094595963,-1.872441371764256,-0.9366029140427843,2.4703931228424714,-1.658259650720376,-0.9028133640978067,0.32651993453818917,4.728988800164457,0.4732659528891846,0.4266105444249815,-0.672305037347564,0.6177446958102284,0.5433779657397431,-0.6904789552903159,-2.247878700652947,0.09408011135844568,1.6962253837006087,-0.32045976485804684,1.1852372082204043,0.3151463670905268,-0.23038261007941246,-1.6672722465217689,1.332153540744956,1.0200479066819261,-1.2706407337588161,0.34918226220583126,1.2817084528833016,-0.4861125722835195,-0.10662148795582826,1.1270983938593722,0.7098009323700301,1.0735665760920379,-1.3432082836092825,1.8060816931141788,0.16885132040942719,1.0581235348303755,-0.925534165580655,-1.0998981791771811,0.47283547312711416,-1.0534252349686775,0.16867162488718446,0.45851942754209213,0.2546230900564142,0.2505456958568555,-0.6975095133864668,0.02467360394500695,-0.13470666728484848,-0.807819193283474,-0.2946344561913815,-0.2729031751121081,0.17224610483126634,-0.10909986881749845,-0.0038936762646862855,0.35269735976064076,0.16999868980860322,-0.40463226366594895,-1.0496860030520037,0.45263064108979056,-1.1500475478358374,-0.08758928354887752,0.11581379217537674,-0.12019538173255902,0.7025308034163771,0.24944872502029378,0.07196511573969522,0.0892798570930768,0.11064262251555784,0.1978814541312058,0.2375428459749727,-0.06752907987521331,-0.7283488355384002,-0.27145993975765215,0.25385257504296865,-0.4818641462804012,-0.2648175995692449,-0.5297101923826113,-0.2957709707316138,-0.40256292891328394,0.027004489478541838,0.4300585417200261,0.7173047075310081,0.36137767138769994,0.1852424537082592,0.3741268203185585,-0.09258754220627807,0.42703382206574697,0.10391761856523886,0.003696320127777819,-0.4448722844919971,0.4223187407522099,0.6592892240918936,-0.06422963398598333
4,4,,-0.12247229240492469,-0.0673298947073662,3.4785218732013257,-1.3475204246927976,-1.5513816285509672,1.4485806313043463,-1.769759049257087,-1.2961527945098257,3.5595240608765755,0.6336709256442563,-0.15869459979006678,-0.49959010979197427,-3.8676622173217368,-0.8820428293848146,2.369178166145061,0.49942437358488334,0.9378678412975432,1.503399723780462,-1.0934785283741204,-0.36277916494897816,0.43511744880478337,1.6793761113224326,1.32750618421783,0.42897356428131866,-1.4402912875115277,2.0741703057368586,0.4574896755583991,-1.339104599574085,-0.7357185281420153,-0.1213675495549996,0.521361232381514,-0.046459763505998036,2.6048601257979023,-0.786708082743022,-0.30916478701349825,-0.059830365239593175,-0.7056467785349024,-0.12086770296285233,-0.9217489174863611,-0.5945822137844957,-1.3564123674405073,0.476055365778599,0.4633765245191094,0.6463149223235831,-0.8326728384181051,-1.6347372645030522,-0.48380966001666714,-0.3641241490257153,0.0757106268449032,0.43402217311820607,-0.06259114026892415,-0.22886526994380665,0.3686805298841205,0.5301668320140952,-0.0924363828923765,0.6565423761171656,-0.13789539820474617,0.4918449232415518,-0.5833379749551495,0.4612574103299415,-0.9294467958884816,-0.8779926978107994,-0.10440631624470736,0.07499514806179441,0.30925094017157845,-0.6097393081711656,0.03880913680501047,-0.6605288101083484,0.18459705431463524,-0.1947405163149207,0.3552441021291897,0.7413916598995678,-0.3019901351061238,0.010910506382628159,0.9212487765347694,-0.3015455508206999,-0.15711541844184762,0.06750049181760026,-0.09948358647765129,0.46483681891529244,-0.0004935635236636704,0.5294196455121218,-0.19134618460177227,-0.438645525477442,0.10603622987322987,0.16449286670645052,-0.013556844361334336,0.5039114063678418,0.16098685572408666,0.1219251930717106,0.4014182357878568,-0.16596015442826847,0.02096984521801515,-0.19656563255276044,0.18216419917571391,-0.09452958706766396,-0.3043638689994116,-0.41603953641821245,0.370070528943366,-0.23473441817781115,-0.1255269779797337,-0.02653228823979666,-0.4605306427817881,-0.06315062884662648,0.23754239953910147,-0.2523863728104328
4,4,,0.7976917248087178,1.3783217249300357,3.319812659133719,1.4306204136639658,-3.376921561892403,-3.1601633476748954,-1.106044892736908,-2.447789369049069,0.7781855063177909,-0.8722940372999655,-2.0854269357341524,0.6292502329395563,1.2223776809267095,1.9924029902037839,1.0115661776183327,-0.5166764215553277,-1.0181686974542818,1.316386137121485,-0.7896260070059002,2.3736879391605394,-0.5398810876222037,2.4519426579122623,-1.4353954592258276,-0.7407562247246574,0.3391127550116169,-0.2618409630704015,0.5572163583251235,0.1030352222420643,-0.34828567341569944,0.531709384382155,1.3535679561626257,0.19131956757574914,-0.19831178616877135,-0.32022548067701107,-0.9642679482236871,-0.2511180028182921,0.8770947102114345,-0.6038815888152753,-0.8480956914023456,-0.596987852314709,0.7397501163141806,0.6898959689161075,0.3111989795617942,-0.359915838826048,0.17162739061724497,0.8519548559683499,-1.74377124021708,0.9280436465100539,-0.08716706606214504,-0.16822022784806456,-0.628830571298981,0.10228207846013017,-0.27044732301408764,-0.6642798425102131,0.06905905428644028,-0.38350406229189893,0.5197814088431723,0.5588683956181388,-0.7151750474428251,0.22685187986900124,-0.5369589792823184,-0.624587626403907,-0.18231703824978726,0.42212273619974783,0.47681890096072266,-0.4860517493142521,0.06456824543492543,-0.16354993769983406,0.2887434249251235,-0.08385782334205086,0.017097984961097046,-0.07534668859761803,-0.6062973225414021,0.4385761040455988,0.38879408669929194,-0.3728885703642364,0.74789273670232,-0.6415594410999065,0.17822498376429768,0.37625948504686296,-0.21444686191694445,0.10683707634154574,-0.54997456211079,-0.2319082447409378,0.2576594271117403,0.29302980053465777,-0.03188369343224484,-0.2735268400270251,-0.30804448474253054,0.14727812910558044,-0.13031736371148164,-0.25748351529019325,0.20288460148444792,-0.10592620575613923,-0.4481374133264212,0.3639557668426949,0.30819835628006736,-0.0975649263286822,0.12815206855563258,0.2588029028090012,0.004895349419213463,-0.2660896728886675,-0.17343857853924183,0.07844646925062698,0.41214576521072177,-0.31720329456046775
4,4,,0.45411510782635,-0.06809263564446541,3.0767745974545244,1.1841234670067402,-2.120022489124568,-2.356205408876778,-3.0176513806884717,0.521947850994658,0.5199929349530399,-1.0860989791427578,-3.319646746415541,0.16707493456465378,1.8318121786775963,1.6254334761386549,1.081065085928158,-1.2617469241805779,-1.0660063001293243,0.31214103054905185,-1.4410653400069293,0.9255870760854144,-0.6738290433122133,1.6362584192825858,0.43969586493035295,-1.0471729658753433,0.3527844166230214,-0.9392138784228468,-0.08712069428516739,0.7737522059684673,-0.19206930504401248,0.8608926511676094,1.104797571652179,-0.6634146674671655,0.8711195981038047,0.4920869349194705,-0.6050685603543032,0.15787010655833658,-0.08032098121505318,0.2853457713662317,-0.04567558320663123,-2.0814964331709023,-0.35339829581387294,0.30409690053335686,0.04933178065492444,0.13883468847551036,0.07933682149364191,0.013481939989146707,-0.518818333606336,0.5271304467564714,0.5533933556977431,-0.09116077351133844,-0.5642397603019689,-0.27707235611938696,1.3015849270880573,-1.0500706005688487,0.5036027297495188,0.09052180344987121,0.09239657731963254,-0.2572609234002579,-1.0041353470423113,-0.6124370960657617,-0.0645166116454894,0.10203925459815391,-0.12881273207206892,1.1173855400162807,-0.10794423922055871,-0.698453236949181,0.18525412476214345,0.27339301357822465,0.578268156536712,0.3428047244179652,0.3676202452007456,0.12798106316466806,-0.5095877103516535,0.4920764406890789,0.1118376524999686,-0.8839948952581582,0.25787037251068046,0.5497714266634558,0.10594364314599537,0.11977226744955036,0.13254185287465503,0.6899406992351951,-0.006942753287995013,-0.04864112559445383,-0.387882837144853,0.31746845057910444,0.40039790513255813,0.0918720321193709,-0.2552893228582974,0.2099444399726201,0.004885029180190181,-0.07733394895925333,0.09579942456338647,-0.17335484640742393,-0.5077188031187402,-0.0243806430962578,-0.014385580533630427,0.14399668743547045,-0.3954285920437486,0.04274907373168013,0.37435145380787993,-0.2241923107466599,-0.22641364343424406,-0.16199916459217828,0.32517880378304603,-0.42701780178472154
4,4,,9.405802967394187,1.6505419686715312,-1.0458683604850665,0.06410909745086879,0.031424863379483414,-0.25881308929297664,-1.7657744404866365,-1.2264846133632614,1.5648194638773665,2.4884644099793265,-0.4352387409399749,-0.9689381582148615,-1.929252634586478,0.7376811087081491,-0.014678887883731895,0.5299052862003251,-1.148978475012317,2.545886822782299,-0.5877738644664386,-1.4121731237333397,-0.6395133095889081,1.7994267287161436,-0.9235049066521548,0.12089298543850896,0.6051829237067679,-0.16980312319311747,-0.4608813793320502,1.4107658379508177,-0.16041929297863292,-0.5349909306893641,1.4868147794517361,-0.3008275660711709,-0.4989387660602908,-0.9107406263834659,-1.4468220848804971,-0.15608499817655047,-0.144978223620222,0.6554940845388011,1.0287377022713142,-0.49939672649404526,0.3972080632227837,-0.5541454788797331,-0.7860630787292111,-0.5291999320876178,-1.5754400827276114,-1.587372064855474,0.6622185615228549,-0.6601883718120795,-0.6902050385572837,-0.6558835609641097,0.8493704202930857,0.06832140982781654,-0.47305638899472247,-0.7363784851239236,0.6546612670242622,-0.29720358247685696,-1.0414543934013505,1.2531280564802005,0.2440637193307386,0.6138711369201295,0.21331308745943078,-0.3417344916743835,-0.41449328106372924,0.6094538528421782,0.04592542989975579,-0.3424383248446111,-0.8855400203659896,0.3446855689067605,0.45977727238663957,0.21796198342302966,-0.08250469945588562,0.8154444095019253,-0.009791534845751293,-0.3712201278246402,-0.011076021418637227,0.8102810039353519,-0.1373216545962489,-0.5959491781069228,0.15609517893296415,0.40318189774480034,0.07228040607837063,0.1500687152085397,0.0699769955200607,0.1494964919145601,-0.3778214151537892,-0.6652608777590752,0.44310763507276263,0.07803561459068159,-0.09870791849340932,-0.2665703417412459,0.22430614567520196,-0.25221734153637454,0.26232996055651064,0.21529015460165074,-0.29882995319641126,-0.2221345682357639,-0.17234535639053114,-0.09808196120212981,-0.48770554893036466,0.09340704588059368,0.27720612395465927,0.1755203538958547,-0.4764274093423026,-0.1077569112166272,-0.09050850026631918,-0.12554761015240784
4,4,,2.5813679031133,0.2544098554753622,2.7650705493211465,0.41453614595690447,-0.8750353673565748,-0.8804713229134459,-5.001528053944877,2.1494308971443026,-0.19782317343246147,2.9927039150344656,-3.2113955913628387,0.7128697330670458,0.26414949007445704,0.32408861325522964,0.8895443564243305,-0.19019072919219548,0.1388280360050147,-0.46833323623105194,-2.866853775325336,-0.6132586968137692,-1.670646650857936,1.5813863788199745,-1.6864338475445986,0.02089175661280801,-0.3163545514580215,0.7118566241609012,0.5709391270857178,-0.1191405055315756,1.2198161620807368,0.3351022726704003,1.6699147043390719,-0.4371657162680639,0.5006173441467279,1.0486590872258525,-0.23849305135685286,-0.1077699317424983,-0.8242363719371744,9.324605216776138e-05,-0.9983389923038893,-0.4371353570493772,0.07952083112497643,-0.7683087179426051,0.7748138762345695,-1.1867812366952863,0.14688007998659564,-0.6954225668772839,-1.0156976027555438,1.3762113392286293,0.1321554192015661,-0.22240531037410485,0.33153174836020327,-0.3303112975573069,0.823175760789135,0.27871584277479255,-0.4297153488911165,-0.3650047623764823,0.07500410166276746,-0.02727331973085928,-1.0665642916732458,-0.8454560401482055,0.49307753796696596,-1.1759955568103462,0.3161108005386544,-0.05995649141531703,0.6072457295362729,-0.3202692167055476,0.6933930683420537,-0.40116565331824144,0.13877765784276652,0.5670941537281411,0.3093355106147507,-0.03759519818086078,-0.5315179275064283,0.06769672470304011,0.3339103093797342,-0.05086581429872508,0.15360548891203962,0.9752811600550993,-0.47589692980484877,0.4202528272808941,-0.2199201866015713,0.2230528547674856,-0.39714368611788914,-0.4441968848503649,-0.35631986658754183,0.28309909362310515,-0.23098238297584917,-0.30818030730560825,-0.2568889382028022,0.5597987133290376,0.1767047670539969,-0.27996187400093936,0.2875948714078512,0.02913806555489716,-0.4132898019208242,0.03130491224600221,-0.07526824346228789,0.02095277210644396,-0.10314525513614298,-0.38626790503033653,0.11755847671289174,0.12531224034795388,-0.16845526967615415,-0.40671247669740346,-0.3033690071846604,0.0015372446685650853
4,6,,-3.2417852799322837,-0.0754074863460082,-3.7943465877379827,-2.6814013512435,1.7980827445593999,-3.382818261499864,-3.747015396952575,-0.3374423843697007,-1.7747621456744247,0.3625098035929402,-0.4577691210143727,-2.617821524044307,1.268257836357267,1.0519846421482997,-0.035917589393530513,1.2710212129942073,1.7009875006225121,0.12191047903704877,0.039085732306600535,-0.2392547436761596,1.4533206790137596,0.3529436807630283,0.8384379650855086,0.7072526781921213,1.566606273131449,1.7470568929580486,-0.07125561810492684,-0.6194368390842312,-2.308820897982438,0.7971629132977232,0.672444100433085,0.813861231456855,0.8326566677644749,-2.3833322067048384,0.1416631990381034,-0.6767778031307291,0.7049660228573985,-1.3694846028315406,-0.1265040352287513,-0.23481504658701488,0.7505170520167137,0.1930231486751142,-0.09644764454570653,-0.6556671054272663,0.43786976141534156,0.694844215805863,1.3499325111558194,0.10638653204674903,0.5318259103403642,0.24412390897265449,-1.0237839792352479,-0.515254699346239,-1.0599988042851998,0.9817362698491838,-0.1748797538284315,0.6888429265379701,1.2693613052692299,-0.13204188107423465,-0.17401893597967402,-0.8881853530382585,0.6357977822902475,0.45024278636757364,0.3881740084746016,0.49839369038362036,0.30902723269535254,0.056205481916837885,0.0007445789545796333,-0.4787388208844985,-0.29970579435508227,-0.23333089581749053,1.3066217412657541,-0.10194684943048568,0.6110408135228224,-0.035876202556791775,0.6389816054760031,0.3877366510269057,0.3620835491940626,-0.3154509847096906,-0.028365201673785367,0.06792528118155355,-0.07062166390665801,0.25731313680699563,-0.03370248233754107,0.40964167936401075,-0.2916686556531825,-0.21946145392206895,0.3412935803275659,-0.1937270974142097,-0.5770168805989251,0.13947291153285132,-0.4570050244611208,-0.042290581455706244,-0.06598397658260349,-0.07200034420752999,-0.7284602391114597,-0.3513820270067873,0.1548565493134917,0.2550829406303786,0.20633368776993444,0.21635768430391855,0.24546896055422318,-0.18552724568753126,0.2602043773915038,0.07296281507046948,-0.070778757986585,-0.011079595580322593
4,4,,-3.5132147486624516,0.11054574163700952,-2.6760142610339885,-0.06155221196566621,-0.034062384548576796,-1.7398335748822364,-2.9575577272686444,-2.4121197735408115,-2.429979544286838,-0.2313222779404778,-3.0912689923767416,0.9028645204844912,2.0495464447211633,-1.202589914906923,1.0855243165074655,-1.8097855852637283,1.4618831249161197,2.8479512608456368,1.0807725164570596,-0.020894792216421515,1.0103444854248442,-0.36419938247255396,0.41361831821431033,-0.00984860338587945,0.5317928198700881,-0.17771854858169267,-0.7185754200057854,-0.5865032627620037,0.08556113965756593,-1.4528097265739712,0.011144921631000018,2.499311994094173,0.939561436008031,-0.3110955207083285,-0.04097997696955749,-0.14645612097460337,1.0105622275766115,0.28179941359140437,0.7870501627016443,-0.7761934296513106,1.0424775912141324,-1.046670141081032,-0.4329019934654334,0.9940148468016088,-1.8089333498051012,-0.6674532972052143,-0.5007035270429363,0.5793422495384997,0.2822248333360785,0.5008488191302571,-0.26615367554195607,-0.8803948013049185,0.138572765644903,0.2522431058588152,0.4887648038650575,-0.6497762704700547,1.4563638432267019,0.42494230206157546,0.39418509238763977,-0.3197603497504275,-0.1344063212130832,0.4836196370013427,-0.20577532219269523,0.07244302758903988,0.25045211533144296,-0.9259849050457293,-0.7104241624452177,-0.2755587976444982,-0.0598860214254838,0.7699365718283185,-0.4877893484829935,0.43872844266671074,-0.03482712678043501,0.7578467441690082,-0.41920461884155563,-0.1936681548105285,-0.10649419657361266,-0.10445887167627821,-0.07993510808292843,0.1043232092479973,0.7115841196296758,0.3892461936709688,-0.3164026886817559,0.8148526491729327,0.2751937632286432,-0.170161966538936,0.07133437382956231,-0.1461705115697263,0.0915382483617092,0.4565138273926499,0.23655049262407202,-0.06173193797128436,-0.02477306282026745,0.2613853697362067,-0.14216129663334162,0.32711398068515085,0.16251682727870143,0.4060060228743326,0.10358507749497789,0.09362216929041066,-0.3898716586843217,0.6613245507641654,0.026743457740357746,0.08461619031711731,-0.2730117479777687,0.04881016709677222
4,4,,-2.820854032063438,2.450841212437548,-4.748869419047838,-0.6721310943951919,-2.0477535575067365,-1.9116579126582212,-3.984175592123216,0.7486294032214869,4.9869328375555275,1.5689720176664164,-2.4085834339819776,-1.1868908114918466,3.3837363160608342,-2.576575538807431,1.589547133091794,0.7449381838957577,-0.3237889804784309,1.354083010465212,-2.9163220808447905,-0.26158949669670367,-0.0797627936257937,1.3913320294823566,0.16660971974008312,-1.5018714564027373,-1.3386434676709218,-1.6945105937412617,0.2813206541151815,-2.034358233502014,0.2466959028326886,-0.1771649715957272,-0.7661483946457799,0.3621289634087107,0.6110096337677888,-1.3778399950550837,0.09061432037062109,-0.1619580780497279,-0.3314310325995505,-1.081145951411262,2.300640106887915,-0.4097126188085814,2.1702830392113777,-1.8152128436966835,-0.4181796431309492,-0.3016354195258661,-0.7070933779073509,-0.7663315265290865,0.9520527542897271,0.7345047242917424,0.7738227680153934,-0.10120828447396624,-0.5417257548023418,0.009925038706696199,-0.7993987146608919,0.2997565127625673,0.6226876414679603,-0.4973538037545244,-0.3399612851349612,0.18366615284243248,-0.19909432552274714,-0.4095318423137868,-0.060993305661591835,-0.4612164527845215,0.09191641631969727,1.0053384601522237,0.3355909357570764,0.3868218727280475,-1.6571828080541442,0.3747056322831722,0.9278247809318301,-0.15650963910011279,-0.32284511920230874,0.5498335571197273,-0.5004650802022087,0.07705380300072351,-0.1278403419225797,-0.7747240802477445,0.2028835591451468,0.4278789099235347,0.155108313482346,0.5263043685799039,-0.34602872985499367,0.6486244689078924,-0.04640267066582954,-0.4470443443514369,0.552810491911994,0.001438330721060737,0.1034446661085534,-0.1567304791499715,0.3614912022636469,-0.4053101444393542,-0.4054546546238882,-0.4735359136001559,-0.18983847287941275,0.6873557532200312,0.3674024862522217,0.23700976114569638,-0.12689823612078255,0.11741129962753993,0.0610441676429046,-0.06117827295311272,0.18649853991665225,0.03372124575223351,-0.09370018901603505,-0.3120353480057156,-0.6294956125511797,-0.07367298215305665
4,4,,-2.635301807941626,0.737078629378437,-2.1598080259282115,0.36813701007740085,-2.430642368155873,-3.051670318041025,-3.4459969544717453,-0.7185246309761358,2.2912779349586865,1.9167859218268417,-0.7042269064375828,0.9390382944659519,1.8902702839750058,-1.3794114675866642,0.9118925931808453,1.7083182391158442,-0.5568161039060242,0.9747695436170027,-1.0041918961080005,0.05260911661364853,-0.7477962594320118,-0.9081520503728979,0.17782392341357897,-0.4071554149580274,-0.4770981874543696,-1.7689057665212413,0.42668296193736854,-0.7711056666688697,-1.1008025990404433,-0.08776075993416443,-0.24791074599172652,0.19869535042210312,2.044206901847512,-0.3614239088968175,-2.2648571676317144,-0.1116856433725975,-0.08748633552069307,-1.0555088537018025,0.9641996698986404,-0.9272371476654169,0.501451282244487,-0.6014312026366476,-0.5824888769511346,1.4624185228778175,0.9575916502477595,-0.7139155526938765,-0.30641410252223944,0.9039009737432948,0.4958567456400631,-0.41029478833841365,-0.8165256341081644,0.963511510019629,-0.2267802745620812,0.15759488046627743,-0.21179110814377164,-0.11937436551678735,0.050088061539635756,0.4072195088739886,0.41899802539609793,-0.36232814771695543,-0.35643192762103276,0.16969118640419925,-0.22167844325153205,0.12245478598087625,0.22193697479950814,-0.28727594421243113,-0.42603099689225954,0.5628972173702106,0.10611240607878641,0.8170993687391535,0.6289906326270766,0.37404801014958866,0.31020022378743434,0.37069366758065864,0.039209919970389265,-0.4379448814464647,-0.36149028341988765,0.4419280618591468,0.7923163038432379,0.5208607982308802,-0.6780708454000338,0.3326380509037478,0.4019227011287543,-0.37060505252184295,0.23779841403460528,0.2295401941893475,0.28196336178042714,0.28526492883444277,-0.2392965732219123,0.07733153658329071,-0.11776151261821227,0.08663563972603061,-0.15141623111311825,0.006013991717589706,0.24580409390908114,-0.26976733856595125,-0.11668696287572003,0.3756412440791702,0.007445151015340656,-0.08718978647136086,-0.15872673858619016,0.11998394688244257,0.06733108961213283,-0.12707940467687884,-0.25129092471241404,0.06728273235591337
4,4,,-4.4320693706809395,0.35781146755147547,1.0753011795914489,0.05790834611317351,-2.376667659529475,-0.6128395263013371,-1.7519449997731114,-4.868772235024073,-0.9954259959484354,-2.2238053227967987,0.8593334943460984,-0.31339101845257017,1.7419523831743513,0.8402538074878061,1.6835368866291516,-1.3148974633537418,0.5798941418575955,0.30032872374131736,-0.4486412235419039,0.3368597972343541,0.7967518884334324,1.4497377767454087,-0.24820090579453724,-0.2547128619921584,-0.1729916443318975,-1.5132416472020176,0.14523246918486,-1.2165256343427977,-0.6835332127441717,0.6609721770757295,0.05756708801951105,1.0108965275498327,0.39538021195536843,-1.362686487919143,0.27182720241324343,0.6178740116850362,1.1886782450549793,-1.0898426582011147,0.12057198185529755,-0.31054791585995856,0.82006976231739,0.19832869961377037,1.6191143965186832,-0.4134766349642167,-0.2952369584016178,-0.13041126586898222,0.9119801192228227,-0.044766130378296805,0.26506161225760766,-0.17660386022680463,-0.43033429175699145,-0.177876589204999,0.4411801626941527,0.08999426353332468,0.6966644153539945,0.11960782880388082,0.45775713512784066,0.162616042615352,-0.2749565825251166,0.6594768798071193,-0.22550008698029578,1.3228003030090298,0.3375382176857584,-0.5548714254570557,0.9387225473815006,-0.5675873612784849,-0.16215859098623694,0.5401642255517094,0.40487780238851545,0.01796739778309514,0.28324319296550915,0.43419398881647775,0.1365220174977313,0.575717721991061,-0.3150460165679698,-0.02030929227723033,0.028082524154494307,0.04248745753911096,0.3349991154836722,-0.11057732189767942,-0.3132709520000401,-0.03732734740498134,-0.07257248473761141,-0.140925988680073,0.3763911403080284,-0.17855423256921407,0.22714572832666188,-0.30393612010337695,0.04264858462720211,0.28338973648362503,0.13719524158037702,0.032617741726735594,-0.024238650407788154,-0.15902146455319022,-0.4291687445044591,-0.3057311541253529,-0.0263290607437896,0.39086321164063437,-0.033217331280690265,0.24040242891155555,-0.27581022073701333,-0.16237984105035072,-0.3118609536832358,0.0960391409710264,-0.15562256693413903,-0.3889095247234387
4,4,,-2.4061522516669767,3.203645834110005,-4.829198919277024,2.6801896369833877,-1.8033059054102252,-0.9067467028444615,-3.454660621118664,0.9276842278869348,4.437698403471308,4.825438457225504,-1.7764337806383166,-1.5398225101869487,1.4309741255135595,-1.6749984139902052,1.030094839476558,3.2000205041092684,-1.929389979004153,0.22116892887317124,-1.1785980185665457,-1.2531370964338002,-1.5017698402136237,-0.6800016281121923,0.21463209256950944,-2.2545836478795565,-1.507732841030173,-1.6889535389252752,0.10742103430864372,0.5985021389385354,-1.4012928715114912,0.14602203238100947,0.5990890977459021,-2.1345580562521627,0.5509526808208005,-0.9158362708293483,0.7715518275901887,1.204902485770512,-0.7336939752672527,-0.4541403714115377,1.9787677064404878,-0.27847209510513893,2.3426088251616255,-1.6191050104718907,-0.4867753907084064,1.2106960139850051,0.14553347532698357,-1.6557454431007845,0.4575860168709514,-0.5631731603758026,0.010518486724236775,-0.13682375477034617,0.3005698456923719,0.9128549502997217,0.05430193200445732,0.3604499239158798,0.8441406380700684,0.05757755349772692,-1.5244084358975156,-0.09967366798427714,-0.06959387383526129,-0.6980459818966074,0.42904829450779225,-0.1119290638990401,0.6026142448784403,1.157259542680855,0.6214541073622881,-0.8058376905595708,-0.9373750718659906,0.6407318610849226,0.10708767933686597,0.7192858721718376,-0.0688127749426384,0.15005844317640904,0.1921931378338665,0.5504509670377793,-0.49190758343841734,-0.035082965704188784,0.39237059745885006,-0.15387920079350786,0.8205798486398432,0.18591962669214077,0.5838601205684315,1.0511955981980254,0.49164500734626204,-0.8434729318518988,0.4383333217130415,-0.17923340722669956,0.647032262422675,0.9860387094826735,-0.17010229592037074,-0.2573327661403661,-0.14604069256822794,0.33032696962244773,-0.6386349391751935,0.30002575675953647,0.475501752784618,0.028318756418710844,-0.02387771677817241,0.49185447040671737,0.020147551524968943,0.0867857881374001,-0.3511860862787084,0.8028579771267136,-0.6395598444167436,-0.06458708078125927,-0.3893766520974651,-0.21078561894086595
4,4,,1.8898058572510879,-0.3264093067700099,1.54599853534996,-0.30372375312307776,0.14258734410861607,1.629280836573158,-3.5901907992476936,-1.837805070719899,3.309814852029593,0.8430139086141091,-1.4072565766252403,-3.3908643988959164,-3.0880264769910144,0.25418517038737326,2.0896870710205446,-0.29002280939072766,0.32110949459484717,1.6070088553739217,-0.7533458455371437,0.8742217720519908,0.4417144845916529,1.8640384106845125,-0.5516749795514757,-0.35450451690828366,-0.9864698155372285,0.9164026374603149,0.4243203119035398,-0.21187059298278565,-1.6934974986443505,-1.4104265180669384,0.44316914769153687,1.481838175267133,2.128528507815447,-0.5370173358177653,0.05101287974892643,0.24153538970063163,-0.5274093848536868,-0.10231163418710852,-0.912525719437177,-0.07702393302321431,-0.18973572929585214,0.7622797331507409,0.24998436138999222,1.1353120059108015,0.3683620416870276,0.10700841899493048,-0.3364825769527784,-0.273550692041322,-0.11195834453660257,0.0035170112708409196,-0.3190843051489657,-0.7381667567067016,-0.20850787310373797,0.9314484635414289,-0.4636638532304545,0.5118344583728576,0.05692138611653452,-0.3313932538875407,0.051231910686494464,-0.6331785376087127,0.4653771446031877,-0.2556912246046889,-0.05934651515732778,-0.16056073495219564,-0.10173454032881338,-0.594964473547745,-0.5624280026842939,-0.49203052065905595,-0.370201269247852,-0.2101463646764753,-0.41570596629521356,0.20641509517654832,-0.5389143933129297,-0.03155088581767296,0.32027226777544215,-0.4375853437847004,-0.1785448682404924,0.46014290378531314,0.11166399569249397,-0.17428586572613808,0.0902341993877297,-0.0661442930260695,0.28800907048910407,-0.3976346213610099,0.2913523987105478,0.059791193621717365,-0.490176605572225,-0.04027006949829992,0.3240520996757158,-8.528682773222603e-05,0.3902951006168015,-0.15295115748409643,-0.33158379657967996,-0.16854480458755106,-0.06718689615744773,-0.400611281349031,-0.04530500106991195,-0.4039025049818778,0.21933033564474347,0.05114673682612225,-0.11475410595130547,-0.3610329230001459,-0.024938509286533933,0.15332178207073754,0.3097485503802023,0.06361684449798179
