Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41,new_feature_42,new_feature_43,new_feature_44,new_feature_45,new_feature_46,new_feature_47,new_feature_48,new_feature_49,new_feature_50,new_feature_51,new_feature_52,new_feature_53,new_feature_54,new_feature_55,new_feature_56,new_feature_57,new_feature_58,new_feature_59,new_feature_60,new_feature_61,new_feature_62,new_feature_63,new_feature_64,new_feature_65,new_feature_66,new_feature_67,new_feature_68,new_feature_69,new_feature_70,new_feature_71,new_feature_72,new_feature_73,new_feature_74,new_feature_75,new_feature_76,new_feature_77,new_feature_78,new_feature_79,new_feature_80,new_feature_81,new_feature_82,new_feature_83,new_feature_84,new_feature_85,new_feature_86,new_feature_87,new_feature_88,new_feature_89,new_feature_90,new_feature_91,new_feature_92,new_feature_93,new_feature_94,new_feature_95,new_feature_96,new_feature_97,new_feature_98,new_feature_99,new_feature_100,new_feature_101,new_feature_102,new_feature_103,new_feature_104
17,17,,-0.874162646064374,-0.13758385423431843,-4.289723713033961,0.9144491323005686,-1.370705535060087,0.11875588097226403,-0.6120292521247346,-2.5834778118941286,0.8503421521184789,0.16032880048111364,-0.853581891605184,1.922987258924115,-1.1645158321008382,-0.31381264720200974,-1.2536714368349524,-0.3096549484604264,0.632857774868868,-1.3501726950019515,-0.35273390910049696,2.0181843608655425,0.4353521940475712,-0.3854607977484055,-1.9279275694634679,-0.29936383480369533,0.12982684040685144,-1.4222112752860414,2.5183878374438096,-1.8141910635009229,-0.5231078242487234,0.23263258634409867,-1.2938727093183926,1.3460130996592794,0.6858085803907328,-0.4402133959815771,1.1721364626918467,-0.10475577610111475,0.3835875362109364,0.7165902141030388,1.2323084818205192,-0.7860963763272624,0.024757907772706034,1.0671806277252467,0.2643003528050665,0.08614909264105894,-0.10791040554730219,0.583638706401477,-0.317685535113325,0.05500893511114632,0.4577240862269877,-0.1666732622445728,0.034157759242480545,-0.20819187772600473,0.5282494613224927,-0.34921145314737584,0.23018667281953026,0.1987398772832831,0.7708305099736025,1.2818112140759066,0.8135581798041822,-0.10707401394998334,1.000854321678578,-0.12407815249318949,-0.0687525424477357,0.45125004531603385,0.6281546588550522,-0.13644394438936722,0.3827649006652562,-1.2425431979861101,-0.4793632714151708,-0.32193206811488323,-0.06343354180059646,-0.10773870561604075,-0.17936556561189276,0.26274048062181315,-0.4796534315165953,0.006833416603620057,-0.4544511393321735,0.1147331549542697,-1.06225763189133,0.26983349672284374,0.01657687580912376,-0.2670241883603828,0.12313957857331467,0.21602953889174173,-0.462193283473826,-0.2541538607220858,-0.1603814403333862,0.182688444366153,-0.17154991578556017,0.08446142276921506,0.08215177074603958,-0.41128631214414935,-0.006395312909118878,0.03684130417561929,0.20403161440808132,-0.09492842171861371,0.1956723446445495,-0.007897645627067101,0.11364994419413874,0.22190937090971902,0.1535913533166675,0.5871758661265456,0.3004871023667022,0.31918104846801487
17,17,,-0.4050438939908819,-1.2753784290596974,-1.2750208177830937,-4.564665961195409,1.9921202785380951,1.2828034164532633,-0.6470203133861867,-3.069638963784561,1.4764274379992073,5.927036538122751,0.6708367709008112,3.5289422578160297,-2.2774001361560394,-1.4673105520460428,-3.522952887829598,-0.3486657238339827,-0.19455111197916652,2.638042091159502,-1.0761117383933778,1.5437752540947454,-0.26482144015913567,-0.06933477457587561,-0.474220727035137,-1.5825379007130347,-1.055653684382105,-2.385677696628065,1.0167926732074295,0.46043145548677267,-0.7907723660237429,-0.022359884273466468,-0.3465494822649822,0.3911722899032887,-0.25976537444454467,0.007510033918205816,-0.4889393813195318,-0.28794887096529,0.3947554019752,-0.2882374392060466,0.7591302803103168,-1.3763425650034145,-0.5724586238850069,-0.05050213035748939,-0.6189409272079914,1.0484179130344509,-0.936153040337862,-1.6839787944218616,0.09409710930361548,0.7389182266554387,0.2778419090128384,0.11270541825134706,0.4554466695120139,0.09871146439902853,-0.8731728232165649,1.1214267342937285,0.8230539766819834,-0.18335256121072496,0.5672307678607498,0.9641238156880357,-0.7759017291665922,0.7042653049135731,0.6437958113390245,-0.2550554936934811,0.18501372731722326,0.3936114540342569,0.5545672774583192,-0.7049692804645986,-0.27995211457779334,0.6950814745235536,0.038614770569681545,-0.8468769518716512,0.6991044502235283,-0.5930501428667911,-0.23219017373082146,-0.24312464479535006,0.40678387757255186,-0.083108883464875,-0.6229626405661305,0.1743628227188329,-0.10943010167362449,0.33557068525819417,0.11548342273771126,-0.37739051110824373,0.3099038978111967,-0.34380724497965487,0.29208039470121494,-0.07803352735169966,-0.5437313964576018,0.1581526774610818,-0.06200974987562788,0.12205355073878614,-0.008261675614739714,0.10206477887638113,-0.352396482886732,-0.19760126602318165,0.008715436340008154,-0.031571776459930256,0.01900820973463352,0.01159608754448449,0.6445904614520577,-0.32232311824335974,-0.260053092855157,0.17940599876055108,-0.04436260258700642,-0.04781928049270767
17,17,,0.7428709453209037,-1.0729140711203509,-2.64700757354785,-2.2394366057951594,-1.5411561572677055,-3.0404594245490637,-0.038522209655837636,2.757225464105893,2.0293662876070755,1.2618760913328706,-1.4035153654952097,-0.9854212004344589,-1.8251476594082645,1.1529404774109713,-1.4086882820142301,-0.17839506494066215,-2.2511067204568675,-1.878678783665323,2.396651822343363,0.4384367735418521,-0.9121870155658851,0.35667172270333813,-1.0134711720981553,-0.2522119576886062,1.0494014709895871,-1.077292690995425,0.947285511777535,0.905286112620125,0.4909502135702678,0.6057304741897904,-1.6254854559075247,0.4770189002621231,-0.1879470615862436,0.0035643867752815916,0.46481325532527173,-2.464138715270943,-0.43842006640346887,0.13999071853728037,0.4187334776748328,-0.9771408846431466,-0.6171183997722673,0.8929800461674162,-0.6502248270411112,0.08755909864223063,0.029299515830147116,-0.24401024951018488,0.044502537394361316,-0.667781247698955,-0.39078871243635693,-0.7991981973955944,0.07950326432048771,-0.05063373728081273,2.0587711915515,-1.2718249880433263,0.46431146010536767,0.8564728619010099,0.20723307180370035,0.44895926397533154,-0.21987151599820698,0.41802377212579706,0.11396995129196938,0.4627761791567681,0.24391107686513455,0.5510145340235931,0.46500720482017316,-0.4064065505012528,-0.04958509436631997,-0.18889230927174086,-0.8979683929513974,0.38879173174618875,-0.17183036013090452,-0.25174983890342784,-0.0018908327758989096,0.428664479576524,0.6067471209424661,0.3582743840641881,-1.0101848750299411,0.41852336817310565,-0.35405833733746167,0.24249043986549712,-0.02360923021764133,0.0473202843313828,0.25726226052004475,0.19917826781015407,0.20481782057959827,-0.49502954900844975,-0.1789339323062094,-0.12058110719776284,-0.27103404209798687,0.04822883046410592,-0.06545512706645415,-0.39819988862397715,0.3396768063359118,-0.12518768230648175,-0.008627975631416193,-0.0018311622666227212,-0.32064625993897045,-0.14644761157991273,0.04637428018898648,0.11285776252667767,0.07733694250378176,0.22746251036960552,0.1710819997656582,0.19054678209275216
17,17,,-0.35326714306384016,1.335296330115381,-0.38642618757541447,0.2745798700449017,4.42904778262867,-1.926142099623016,-1.4551090388178605,2.8150177122555755,-1.3135185975374577,-0.9625085284712815,2.212740603398268,-1.580570586424856,-1.3826374848225924,1.0178776776722862,2.2850771220452573,-1.3321116464960783,0.4609985281993343,-2.8541762863776228,-0.6412950120772395,1.0325812697237169,0.5366915932660274,-2.066499264391608,0.6070715762480512,0.6480588852745548,0.48463961925283,0.5793537314318697,0.5409302616736091,-0.10894760869608054,1.0934693538091795,0.0439674804528655,-0.8391292793140772,-0.17571589357866385,-0.7420540093012005,-1.2974509705495696,1.70870855763819,-1.0201867856015416,0.7522763888512198,0.0011992089884031998,-0.19864136310519337,-0.10867601903635055,-0.6748741713379391,0.7880515627926025,0.31700676207969936,0.35972431878605715,-0.5629033064511154,-1.0066883613976652,-0.6531651909460429,-0.12231621507677641,-0.936789508644537,-0.24276642172595372,-0.30646002615172496,-0.09572728901857885,0.42794837980386935,-0.22004378528521223,0.6713092669291298,-0.23869751492704522,0.11725696560453952,-0.2713217347418678,0.054198316714319766,-0.5057919872606287,0.6604997263636541,-0.3890406090089107,0.4934438212223631,0.6542058092395482,0.059132549164156833,0.4264763543874664,0.1274238723401474,0.06053445669280744,-0.018207618829008898,-0.18091163914024597,0.25135142032047664,0.16722422112976193,-0.10057098041425677,-0.032533871798974864,0.5945486727684433,-0.007191710424864939,0.18267163276977016,-0.36271204427073533,-0.08776918471992862,0.16155542261959938,0.3559717633507394,0.05899613652780897,-0.1956431977907403,0.2468621121430697,0.032794316676985596,0.1440985974632547,-0.3469094905532413,0.11779641170298331,-0.3008713908506071,-0.14997072426910546,-0.12975604255924095,0.10792633065075541,-0.10475351901304267,-0.16507110663919441,0.22899861128278948,0.48453291009972316,-0.09872673604922032,-0.018507533034255674,-0.11981001549485784,0.10263293370715618,-0.3190633360311037,0.3077123140791674,0.16695818427481862,-0.12159999085030156
17,17,,-2.5385415685343986,-0.649800238962104,-3.231542988087245,1.3327295359560294,0.34150179757010407,1.4054019553848656,-3.9292362457001166,0.22961253163732975,2.8415276574677035,0.7468186692090445,-0.14996483819577272,-3.7251128684837855,0.30035950043802095,0.4660120781485553,-0.8326121673771724,0.352811237274814,0.3724910889834339,0.041045288338566355,2.593386466643064,1.4594439180643692,-0.41614343399736264,-1.2144384059117186,-1.3824626772383,-0.1913592479329386,-0.28517608873731765,-0.5186777618473075,0.7098859207941326,0.1772421699866194,-0.7148619204141793,-0.5677513331883033,-0.11279618300039718,0.7282889382957765,-0.9092052291750661,1.9132055691927379,-0.7747476541988136,-0.2034171659997937,0.6636479724704847,-0.41557813829832724,0.8566806828762314,-0.40913811956242097,0.27171954898068024,-0.5653148161993209,-1.7142747248032393,-0.13917993496615277,0.8064740938256603,-0.35714031359782555,0.9228065563122159,-0.2096507735320134,-0.5939726693785263,-1.2645562305126714,-0.24058317775768598,-0.7244450880397157,-0.3220676373648034,-0.4794845838140296,0.41892275340608154,-0.12195571935882354,-0.0015875375905355926,-0.5800853169986581,-0.3749357031749934,0.19448942685541154,0.7222490151941448,0.13087514010242093,-0.33699692159699096,0.7661695460073279,0.4251268471657714,-0.27620688697817886,0.13443539808472255,-0.25202322697965013,-0.984374307500541,-0.1712317821372702,1.0127029783390764,0.30579585462896397,-0.5709353089171134,0.06852284871660597,-0.04812184894843058,0.5771678481935593,0.009377056127933214,-0.29643411881255666,-0.689667728247162,-0.43589261836392545,-0.1480663146799818,-0.2692890579924384,-0.15033469534025434,0.5127473662877077,0.34945169983950863,0.5883842976184592,0.44066807531638813,-0.01791233631143785,0.05179016172424089,0.5168239774645794,-0.03229391063033793,-0.39551331417706304,0.03661753988820671,-0.3765454206804031,-0.12022520469268577,-0.16488409651170266,-0.3977485663625813,0.05811272500558984,-0.7106469937237933,0.28982728012611825,-0.262173567082801,0.12966476709870273,0.31904757574295517,0.020637945111010636
17,17,,-1.3927531345815998,0.8218281598376266,0.43457368315925526,-1.3525158976240443,5.455658845984271,-3.098074104638242,-1.4150208569019842,1.8108585255724698,-1.3429380237177435,0.28678634543744747,0.004418017116033977,-0.16024902962515325,-2.030280765507681,2.1885129438317454,0.16770851770876705,0.8145577249761784,0.9367536899634078,-2.2553507881255657,1.977152331106891,-0.024420802198560687,-0.027557351874068048,-0.04973599387765184,0.4805197404270879,0.31755461520299905,0.14063924154226476,-0.2712426950225293,1.3300029084548763,1.5217735762254985,-0.45717983151764835,0.9010643192640909,0.27699690754979067,0.1864762293756499,0.09077127572029516,-0.7062997007365169,-1.1359128667440075,-1.746344605058293,0.5788377799654991,-0.1569330437069034,-0.8750061641133691,-0.531385880870445,-0.926476090139922,0.15951125167206204,0.7738852681407846,0.2425298667389986,-0.8958886044771284,0.2770436207752148,-0.5397006162271408,0.08476631612158664,0.0692179517268018,-0.11386225122587429,0.1199541822665395,0.22072692370218572,-0.01545505776072914,-0.09642323481441656,0.5362292909493019,-0.409345461188927,0.557319438076255,-0.4970208373258685,0.24626422052712416,-0.14487552493496247,0.46708721508326373,0.12792196978503328,-0.16688616856114635,0.5885364796681283,-0.16384256261762914,-0.9326764405784946,0.4004374891155538,0.09279061624689555,0.4448582407373783,-0.3412485061642988,0.5302986665648068,0.7211023387514714,-0.2774794897587193,0.648674320796424,-0.19583598675315095,0.28103479560000644,-0.16705180144085519,0.1565933536187495,-0.31086203315467603,-0.6046868005197834,-0.7650612522721011,0.06313733204637978,0.09249698589795491,0.7923806313465471,-0.09380349655791317,-0.1721658114488907,-0.3258088453117333,0.6198996900063627,0.28686269099115663,0.3751874378275921,0.012387252695340786,0.1298317795026553,-0.027774181041589345,-0.5186698114940919,-0.24734534251716883,-0.02978094896093486,-0.2122000922258139,-0.19132954050717074,0.12551338567842402,0.09516123442390245,0.04496635654147059,0.22823080402695672,0.06838200183672985,-0.03527529634156357
17,17,,-2.174516818150738,-1.0827634173823035,1.6848597055368928,-2.9683347992879785,-1.3013632492893241,-0.25428986480527216,-1.1999069284066486,-3.785863906873012,2.9045030820811215,2.464784326815976,1.3156820785702599,2.902999475012021,-1.8162654470050228,2.1222513160897547,-0.5792631321141664,-0.4050916088589523,0.35551807123347673,1.0049801140415267,1.4203999356920636,0.1509093808040773,-0.5745281560599025,0.11760145984231013,0.4464183017124509,-0.34029761104491446,-2.260277450410893,-1.863590751470221,0.7849006018882048,0.20200738054992012,0.3677357913983368,0.8523641407355579,0.8993188112212733,0.26257633782944206,0.6240419403435011,-0.631683764101841,0.15419207503321009,0.02710845285372665,1.2312726465332728,-0.3095730614551564,1.3404506299758183,-0.8827236039437218,0.39895070273875205,0.27681422515753773,-0.280695783869254,-0.8329734465199683,-0.5466580565138526,-0.35156713267544226,-0.003057300949140307,-0.6351904067053851,-0.06527972657270775,0.45291351074817576,0.4109522840970947,-0.38559176475093393,-0.05415034751281658,0.16919721435090182,0.8063842610116587,-0.20735194603672213,0.6267037952630763,0.13229917314746414,0.17241198592797743,0.5534843767934085,-0.02758980238850306,-0.5441944696677702,0.3069778634392912,-0.6306832671656426,0.3523742656763467,-0.35304125686659726,0.2844729802691043,-0.3307687175075205,0.014711948812930475,-0.3045594647688593,0.4543002271456943,-0.1145709996252458,-0.041846804532391924,-0.036851952520284365,-0.47350458832217474,0.16118642120878787,-0.017996036976042462,-0.3820031147407298,0.39507232813678833,-0.32925004759990084,0.374566808954515,0.07360006390360037,0.3979655944968627,-0.47562778125687155,0.4245601723459651,-0.01888226956682404,-0.8475832554599083,-0.2731064659849117,-0.03374936433048892,0.020309038921061846,-0.10748331030989375,0.12952810001968953,-0.037870541673477545,0.15904400361249424,-0.09597544063214247,0.22356393037168135,0.12530326116116217,-0.6569839321023436,-0.029767883512337272,-0.03002389357722196,0.08891686129667603,-0.020865449901999525,0.16649716087903133,-0.26743361493360823
17,17,,-0.6199506234266545,-1.65387237615314,0.19469377553020759,-3.6067699617796434,-0.6065173619481667,0.3171145597119739,-1.8603113876098987,-3.142273020552173,-0.22486869494125833,2.387855744303342,-1.1024606205534488,3.744318262517604,-1.60024209516353,-0.12497116891593163,-2.5503509417785617,1.4732428168442118,1.4658891836303187,1.7268735997663234,-1.2060224650856863,-0.5038062388772709,-1.1702211581216375,-0.016480737035658864,-0.03309227733219838,-1.3611534469552649,-0.6797029785602217,-1.4752157684412073,1.1650133374973108,-0.1553282902210359,-0.9114639397233512,1.6039800863423102,-0.4626601742199297,-2.0084637839402415,-0.09952575937837095,-0.9652143848293246,-1.516293091599809,-0.8381629028515589,-0.49871008148323903,-0.7524373684725566,0.758473588414543,-0.1302411740611461,-0.04334663164732524,0.30555660916610144,-0.12948238260538592,-0.013389920393145016,-0.27343567815659725,-0.7828665933240653,-0.9372671685915799,-0.30087097353574643,0.5995084795177907,0.4022435096443263,0.6190065046816503,-0.6133540785700697,-0.0842251168197364,0.7300554917793145,1.3069089385578936,-0.4072834608795093,0.5799577755320079,0.3921023679807324,-0.11754545742237296,0.21197888350701327,0.11288664415132155,-0.2157161608757393,0.0687381056420143,-0.15180669900060523,-0.18833907695678878,-0.6098044774286229,0.19639244497362318,0.2775735681830186,-0.1450519705978689,-0.30762189351741775,0.46413321883072756,0.24109111442625808,0.116977761936229,-0.14767333226969578,0.30793005605964197,-0.5445729293238268,-0.4752304304754767,0.285548017359909,-0.5276829362719736,-0.08515805358703829,-0.14938387996321112,-0.3122782297329117,0.3998314924171557,-0.07706526246268958,0.16584226426723092,-0.0788221640414668,-0.7103875494208254,-0.13621256888941913,0.03589807111010268,0.2689925561743982,0.2398624511747822,-0.2987843292305902,-0.1068930163391425,-0.011594659370145366,-0.014355844190133138,-0.13290247150807674,-0.04134647996197363,-0.17105091562445446,0.5466618040547703,-0.10083264565710282,0.3071990021209289,0.2447718981974461,0.24080321288318535,-0.30310816604131274
2,2,,2.164862512075206,1.3840672223852515,-0.8925265696615863,0.6993757893326802,2.2650076613637586,-2.81006817125657,-2.3866080432154884,0.1937060787483202,0.8286191572561645,1.9019784275598344,-0.5505864733584757,0.43116026230484383,-1.3010745163548978,0.7026236962114354,-1.9972427412546794,0.20604864610425905,1.0889135153377438,0.020768612475933534,0.4451380575346352,2.5969992324182374,1.0905939031371807,0.810183327114031,-0.6072058693304003,0.18118709021340068,0.4238598224829709,-0.42246276487410545,0.39869521068229075,1.286396968042147,-0.8631038175630783,0.5105427433593847,0.9055582565975525,-1.1906025291254339,0.47991193405541743,-0.6796518168447816,-1.312390962060879,-0.1519237382114892,-0.6640095446004495,-0.00254155479219359,-0.4242952642966682,1.0239449076291245,-0.6775144816533338,-1.6096722568151653,0.36754579096454876,0.9660303028335872,0.5483751969302798,0.4175524242821981,-0.9995510812084945,-0.6506371270599762,0.7785463000930543,0.9399335601526704,1.242496178695797,1.5351881120052195,-0.24060094915167302,-0.15850269125584143,0.23073208668534917,0.5912819119356184,0.4455306291000672,0.5472360676524141,1.0954547976870062,-0.881104387773277,0.21010649877159604,0.38184763907187735,0.10765223055006176,0.30843704505818437,0.317254022045842,-0.45186592239173873,-0.09115788195442198,-0.27254284675343715,0.1872560553274751,-0.04984731308022135,-0.4860460386750207,-0.5252386215856689,-0.4336156866681619,-0.1487320244470329,-0.1835642404900198,-0.8007774787014358,0.09967749842872614,-0.7503418220769674,0.039288066997861026,0.03654397632839139,0.10354488519170946,-0.3908088477047623,0.353039411140772,-0.7062596329711053,-0.3333868490367861,-0.0406068316316545,0.4464871531312504,-0.008937560448132181,0.1362805286264605,0.3077752009363238,0.1299091731610949,0.07428750982313517,0.26602783168030175,-0.19880609390754783,0.272580103773325,-0.1368580318622943,-0.29421529840085714,0.5517495977091009,-0.183054804622184,-0.06763043131273433,0.05822809964483881,0.12612695544510727,0.2748555588231687,-0.05159588069866646
2,2,,-1.6451666063869486,3.294833431597973,-1.724040738772945,0.7387907098406584,2.664226956251386,-1.4033726035993794,-1.021169956446024,-1.0819946387790567,-1.9318791379163422,-2.4646495462775784,-0.32773309190613464,2.6745073437134517,0.4923767669856557,-0.7427453139310705,-1.0867848219563028,-0.31964182906101446,-0.1483596234617548,2.7201433774907775,0.3021230070946969,1.1856799954627113,1.7999117869093753,0.4357375499108086,-1.4530610318888315,0.79731738623335,0.24173642911408005,0.7580845084163476,0.6108399262322413,-0.17603732445848683,-0.4301019858938544,-1.3172405413115729,0.14931686891308885,0.2856380620772325,-1.384814834114386,-0.23415047285237084,0.7190033079287421,0.33578428444880926,0.734747286800128,0.5940203615639166,-0.6071059860864494,0.5202673247338508,-0.4004814208047491,-0.4190088871306235,0.26545022954566916,0.7914516851313709,-0.5572305923904953,-0.24416890887412862,0.24553235019144964,0.5552919904300098,-0.2706920821723973,-0.307625037405309,-0.7203172337541766,0.238766785910754,1.160005209810103,0.07012635032773179,-0.5815292874954913,0.9894624153901626,0.22594057333051443,0.23795096770698732,-0.4706367149966373,0.2673947592062177,-0.8106227997717464,-0.10083230814753069,-0.00444784836453381,0.36121284358774414,0.652224360770599,-0.4858150122566124,0.004113985934697972,0.6405117763718258,-0.416682993110409,0.5610594761894897,0.2812363910078523,0.4222871317451065,-0.698887252311728,0.5077233986060692,0.33347472330788624,0.40943232510483674,0.014790356494390339,0.029371344355302864,0.373019261598859,-0.8957766054925811,-0.2614911314132136,0.3486419456975442,0.37596100855506875,-0.08643020610958854,0.255865357996802,0.09222333037611748,0.4237771278156463,-0.39841326800393234,0.03979618918644878,-0.22979988540630727,0.02141958039281866,-0.09142676381511994,0.11413402488346538,-0.34349000736938073,-0.10025426201933962,-0.1342766751554214,0.00269155688027279,0.0006540958520268036,0.1131994532709375,-0.2014596383043658,0.15987192483932436,0.0718579463010938,0.08664706483040069,0.02271904857756299
2,2,,1.4794689565778558,0.41519040185920986,2.058544392519337,-0.8518008971261407,-1.682675423515216,-0.22451961900568326,-3.2495119955073437,0.19835518211917771,0.4687458622137126,3.1659192645048564,0.6091683688797567,1.1217279892489609,-2.5095657779204146,-0.26539058576640207,0.5240091974413219,-0.9497879288644733,-0.7072637372463308,1.9058748931672682,-1.3622631109743901,1.5463924350775924,0.11887478712335343,0.20406622035938554,-0.35527071340873867,-0.4594711085484249,0.11848125964179096,1.3884301795813951,0.018465694723470483,-0.046611599001984805,-1.2679154673488209,-1.2371961815350692,-0.3874420356730344,-1.9064183437564113,-0.7211515471232478,0.7543605845288119,-0.2417584461523578,1.0382709191663426,-0.24718432830784806,1.0863921520098605,-0.4338652852017022,0.16684848581267478,0.23454328111304393,0.47211200668269254,0.30606156807837404,-0.3904207790005516,-0.3701489782336199,0.1999019608373369,-1.4127991754654512,0.38751713982478575,0.26198676765447293,0.3522509407353721,-0.07658716805549126,-0.9049528639831426,1.4821178349896413,-0.39004641385524286,0.46896330606275544,-0.08779970945550425,0.35887061034630446,0.8125474923609391,-0.22812245122797092,0.49266162858613083,-0.5948180784000731,-0.0848635575563174,-0.0453416272661037,0.33655159484153796,-0.052451088456469674,0.07977292325915522,-0.0242028448754405,-0.5574710514586507,0.07704828147114423,-0.1461377996156838,0.20873218000646387,0.08587940716105977,-0.08628322175904551,0.21807297712595541,-0.1795004181961981,-0.20439201772453486,-0.37941452977362145,0.3803935834347131,-0.0034006837346269025,0.34489097715093303,-0.4851434069006404,-0.31831322943574203,0.14871185216492558,-0.12489073642527773,-0.0737904669099532,0.14445684590520264,0.357430767351376,-0.006296851566062703,-0.307700197007269,-0.17251364418138937,0.1797088805702165,-0.05450595677061135,0.05818157402700355,0.020393790213750734,-0.15192495110538165,0.10564165643298032,-0.4179054320339524,-0.17433087845493844,0.07538619245274669,0.06737745092810153,0.09127473275535536,0.004563106210957887,-0.0030894943475158615,-0.3355904814633065
2,2,,3.3928368766737886,2.660694620989248,-6.523312319897634,-3.0181203441151703,2.5980809328314383,0.893996005097901,0.37581924443702686,-1.856006456621863,-1.3435380048774277,-0.7437405006904709,3.1050530637282243,-2.1938733332153117,0.5341151813255135,2.4362512015334756,-0.22517706072268806,-4.29120219209388,-0.08216656141339132,1.403640048950932,-0.7229415455045471,1.3863081953608645,0.4674239792083671,0.3753987621508828,-0.6332096116428758,0.26978165089988204,-0.7353176119365594,1.611020116992701,-0.8156909598177269,0.07902851580379155,-0.09493746759283528,0.7771769259970335,1.1060273561225211,-0.2766468152743212,-0.12862856334079387,-0.830923371162654,0.4976375227610289,0.737794862340412,-0.04860719125616968,1.5680099175445705,-0.009290944473750638,-0.7421698672745021,-1.0126852654558567,-0.7577039188131388,0.12918902247228833,0.43595883439256033,-0.17325765335511856,-1.4574526482936006,-0.8524990433485454,0.8490897164996766,-0.48711186238186654,0.27833070452446196,0.5142507000385458,0.23680706605590618,-0.22749082917182512,0.041262517206874766,0.34009367543549707,0.03239970664908788,-0.5219026911758944,-0.16307386952770586,0.9454857928490072,0.40714633467458905,-0.35557657501166207,0.19115720989450063,0.6867500558220805,-0.2562219518849228,0.5700454332895146,0.13944698399153785,0.2808835593227653,-0.3624987875612131,0.03010879505376088,0.3035519205161266,-0.15331578683001768,0.05907516908533689,-0.07068226258140697,0.1112670550238471,0.004375725998187002,0.35412830493230313,-0.13695972444773447,0.3016987183450456,-0.02469137528146726,0.09990105519322634,-0.07905974328940069,0.0031695456772500175,0.045530662534531086,-0.2238398171950851,0.5362799812373574,0.286794347143768,0.26563113787820364,0.1986307173108978,0.07317989417383663,-0.07013975342625844,-0.0692318820479042,0.06133676802097703,0.0690247059080699,-0.4270536243763022,-0.3433269359649228,-0.15953155386878637,-0.17158765358652148,0.6265895600646102,-0.0008809529904864055,-0.042785905241155574,0.0887716302891436,0.270380268440999,0.18596517919717181,-0.2734917182218701
2,2,,2.9147121786510235,0.8400650287603362,-1.0342314856560353,3.502843999132021,-2.431996981947939,-2.8086226620914023,-1.085302862330456,-0.33636524973460086,0.29351440964114794,0.4772648492650025,-0.8340817508216967,0.22567164515575144,2.006408004181467,2.3128012989429387,-2.569766346970593,-1.5007144950343059,-0.15400982203328434,2.0879343897007354,0.7840904496719401,0.44479919550054126,1.5715766466722425,1.7706384733778247,2.4495633707259485,0.9458136482889196,0.2898169675942073,0.04815377886725028,0.2444045597014176,1.1116659239247708,-0.1987970333306991,1.2955743444888996,1.5733952540416696,-0.30050459351211556,-0.2573745185791386,-0.47316570490075516,-1.4102550721234108,2.081691845572052,1.530717536737249,0.5118339266836182,0.18755176632048925,0.2685720923027575,-0.21482600731342538,-1.109751425706079,-0.6748318250513848,1.6381065263057755,-0.16927238745548512,-0.0930072496123685,0.062332811416418166,-0.28357526172775294,-0.26253302771268583,-0.6097669569400902,-0.4438805472698203,-0.690540654164239,0.32990628014172285,0.8510191594756513,1.3980667643929732,0.19907667915836103,-0.4571340840249998,-0.5493643420188901,0.04922115351932088,-0.6112698513380544,-0.1608595417158234,0.2473466798760313,-0.2907789256529461,-0.188362037685702,-0.010183122550030559,-1.0579265489562797,0.5801707225345416,-0.1554298419545493,0.33780495875375566,-0.3890329553865258,-0.32254214756567345,-0.14553456601188247,0.5277241276708121,-0.13044895064212986,0.8535344450886417,-0.45844878928722477,0.11282106224409416,-0.42625740362858233,-0.5436513128067888,-0.1525778760448735,0.40755834972987914,0.3802077960493609,-0.46037583658275466,-0.09470995039014113,0.051327344124554336,-0.0347711994501087,-0.07169656274539518,0.46432058507513985,-0.549460499988191,-0.3574555500230853,0.3356090117355237,-0.3061264049810696,0.2092994600889607,-0.14247980896696455,0.4431388058178305,0.5553665800614943,-0.3228637772800408,-0.27229759182516494,0.35644668678845476,0.003546705054372823,-0.20006305546037764,0.2301056002383164,-0.24244935596610218,0.3924192510794613
