Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41,new_feature_42,new_feature_43,new_feature_44,new_feature_45,new_feature_46,new_feature_47,new_feature_48,new_feature_49,new_feature_50,new_feature_51,new_feature_52,new_feature_53,new_feature_54,new_feature_55,new_feature_56,new_feature_57,new_feature_58,new_feature_59,new_feature_60,new_feature_61,new_feature_62,new_feature_63,new_feature_64,new_feature_65,new_feature_66,new_feature_67,new_feature_68,new_feature_69,new_feature_70,new_feature_71,new_feature_72,new_feature_73
1,1,,-0.7424096498877355,-1.8513682981876278,0.715337277211217,2.1595559367577946,0.3103080670801203,-0.594249868183145,-0.4991634531160408,0.5300039513475524,-0.9917151355732681,-3.1448102017381414,-0.22727379645240714,-1.0581100150544722,0.2129836898505352,0.9266726465885058,0.3952905655865786,-2.416180682675182,0.14138562681308015,-0.8283972432629441,0.873715175427625,1.0456187426355497,-1.365789971965711,2.0935566963181995,-1.8107805347966262,0.42622688808486625,0.5051663125354938,-0.602020388717627,-1.48232206494188,-0.19184022822110017,0.42772132558650866,-0.4072978466054787,-0.939585455180329,0.9164164967110003,-1.0003175539264655,0.014076108001833702,-1.1964061595934865,0.1667916751746755,0.004038757294798166,1.0846651507780993,-0.341411694028982,0.5456828871114814,0.19063422541782865,-0.17634351430318068,-0.6183498118758399,0.5267595056958762,0.4292049958335584,0.4055356422865848,-0.20446594719563646,-0.13795331572338293,0.00221598400509478,0.2857429603748741,-0.2932403629155342,-0.5855811490516669,-0.9874084477631189,0.2057683133632918,0.07135766769806588,0.02971500575475073,0.15086337144347017,0.07680819570010138,-0.6854804589288772,-0.402075634895361,-0.28957603786623803,-0.35408213428768853,0.18659803114605344,-0.3905602169392198,0.4811692941077819,0.1664969502449217,0.4544123307683348,-0.6357889309828557,-0.11553983065992655,-0.1657349930890879,-0.12874125594001865,-0.15016120394365542,0.1296317448796255
1,1,,-1.270301500776079,1.6111959491701096,0.2410083171819477,0.1620005189204324,2.815190255495958,-0.4465194910904906,-0.12184918746305673,-0.6285939128393331,-2.571706526022223,-1.8093604536816508,0.3717589353754425,0.41362550471146425,0.6377725234998425,0.6715248929169373,-1.13373622297674,0.8772320625069813,0.9291228861801887,0.06574249284634377,0.7508079869243816,1.3670345360262808,-0.18504475212570096,0.18268588235324473,-1.0078448092765353,-1.1718621480439348,2.2793728089453755,0.11196849215950898,-0.4272467800060921,-0.976681017563516,0.8369093374170807,-0.3639749663845363,-0.086198090405243,-0.2876811996215286,0.1107274968752349,-0.027203501701405435,-1.2121821924502614,-0.03564456139333557,-0.3082878131642054,1.1010082264870202,0.4169194290125561,0.30328716276334,-0.22526902285608458,0.17630949442656416,0.7315034788842238,-0.5167434073392562,-0.17774407200768394,0.17170548617520603,-0.2099255539987859,-0.6856655177076161,-0.20491775520913397,0.5872422677744724,-0.32548369656443277,-0.06859307006873448,-0.4681586029632854,-0.3764379929381409,-0.31492415222000586,-0.6102589219808242,0.05989790483289122,0.11180303752618617,0.03769508505558236,0.1365963749833048,0.1809175502935567,0.12403169033436325,-0.21669157957961566,-0.4014279069692809,0.17575038247923155,0.2601226722322534,0.1554705532672118,-0.0388736080173207,-0.3566047323909398,0.17291110360698095,0.12805130322313016,0.2814107949930336,-0.4073332080316398
1,1,,0.8764904290206637,1.1787015563499463,-0.3179828801256845,0.601467512357795,-1.630799737460203,-2.2446626264729486,-1.0719132980229487,0.0812757471430976,0.14811752248190446,1.7340694513582249,-0.22599489023618738,1.7262743434982357,0.1293430705959559,1.5030286485880846,0.5767886252288515,-0.7779981791800433,0.06347151551600635,-1.6387800488251902,-0.9124689537345477,-0.4166016732241027,-0.03896598382156721,-0.4899426037739373,-0.2692591187782584,-1.2899471074881632,-0.1658262698740482,-0.10041478058708361,0.8716709052131173,-0.5026635084414192,-0.3221992699267415,-1.2442619549614402,0.13538566916982184,0.07825659288882293,-0.769682199104283,0.786292097512643,-0.323017213929303,0.4753914011063463,0.7823867143038707,-0.5392563006841048,-0.3896709798878677,-0.09826673462199799,0.7672955017892401,0.10318526485588035,0.23007528635171565,0.7417996501483851,-0.32016755960761545,0.3190326949869514,0.15021214049410975,-0.08301677646528013,0.31406266214270967,0.7446850070218146,0.002247809658780782,0.19289739719771737,-0.1682007884524906,-0.09776599629484806,0.13947058854478805,-0.32506782996916816,-0.035965597578988394,0.31620755667837996,0.23520385551410336,-0.04712637208668454,0.09049619853897131,0.12637615665217275,0.2689429514993048,0.05811042363538876,-0.10015594398227984,0.09917891308725105,-0.15440431888768702,0.11381109019665936,-0.21975323670840566,0.12210703052962807,-0.3537564540133427,0.11108256894764117,-0.13896560649397222
1,1,,-1.401120220066477,-0.4807983191211297,-2.1218990414869094,0.2828651867064741,2.446200605556774,-0.898357398285978,-0.2494516335696991,-1.4157001029780418,0.43920146520872955,-0.29301623228359286,-0.45756856583131794,-0.7689219443841065,-0.9763857967334708,2.31972308152909,0.0715887157590485,-1.9867227930806384,0.43118402069598855,-0.9144950542953162,-0.5553705034758698,-0.07908389085094455,-0.2651452316876628,-1.0080846792140057,0.05287443132327961,-0.0008241978512006683,0.5603704747887394,0.6048302780951431,-0.7280859189012574,-1.1454008108917082,0.44569854144548576,0.01920328803571553,0.15906476356546875,-1.021662842249165,0.4862023994464827,-0.26353690519388984,-0.7302850826922466,-0.13724027736012778,-0.44821925978381316,0.15314583047532265,0.48397333073645193,-0.2079333270386301,0.34056587039661457,-0.012009246714295275,0.29926646310273536,-0.3228956556073434,-0.24880133711150745,0.3674687792412368,-0.2208934684999596,-0.6123854834129631,-0.042612197451038676,-0.15642646833637527,0.05046293456631587,0.22083011517500864,0.13144316562332206,-0.49549631089339524,0.4017717979395445,-0.12119736026174337,0.831911288766751,-0.4225571800380468,-0.6022851090357134,-0.6186100970479688,-0.34296729844153584,-0.23690737596158823,-0.32505110273244353,0.11510627103819726,0.21704027472033283,-0.049947444942791255,0.06172927927937383,-0.046715017364784985,0.14441657890574428,-0.09270047529042734,-0.058684703426008046,-0.05164060973658323,0.09189832944265285
1,1,,-0.21000056009028398,2.2188476715768255,1.5221544756442966,1.3857727192205516,1.6746923707942145,1.3595508138987347,0.18907716638725058,0.9831919316864689,-2.5515238973614567,-0.40949691498190893,-0.653795223445455,-1.1531359052986438,-0.5978511825541934,2.2085855954984006,-0.18453884380311017,-0.2590288082100407,1.0143330677329379,0.2936649564463472,-0.0207729544135221,-0.16755480031381823,-0.6336294645590379,0.6373436884943998,-0.6494375844170328,-0.7449299292554035,0.09100664836581658,0.5214154903902024,-0.25876937862315663,-0.4501549698201465,-0.06307731626607009,-0.6157475479476345,-0.09657617773033748,-0.38399131384048457,0.4583596445279439,0.028921772188767136,-0.6805456288273823,-0.706930240226042,0.18185310195762563,1.0185746035330767,-0.6958140018248102,0.3641970405072054,-0.916586378192054,-0.5784278634418555,-0.5862499890582381,0.05399699676178201,-0.5411322955077462,0.18633726848613286,0.59407347360919,-0.8211671209486209,-0.10858999621393203,-0.10856870674513654,-0.3047098657672548,0.11672381729115597,-0.5967848833900453,0.5394405712748406,0.22885351544595045,-0.3546496298689253,0.10357734663423314,0.08358591159510649,0.0913832295931573,-0.384771307683211,0.19977706751296906,0.12888585712744985,-0.2852898760706517,-0.23754338237623115,-0.13726718194940582,0.38223976027004913,-0.015342486588625382,-0.31406808800330216,0.011382116316077903,-0.055582376143861016,-0.48251482791586775,-0.1757719335912056,0.09929183165002059
1,1,,-4.36849123863177,2.341508163730506,-2.153213979878082,0.35742378484841525,1.8953806466658079,1.1112148968243891,-1.49702368854387,-1.140281858384467,0.8363744708007992,-2.9620831374083254,-0.3650013519347996,0.10313909457222326,-0.3542705837851174,-0.6456957328111126,0.7501592695706794,-1.0562560313458658,1.4344672729855321,1.02721448747929,1.1386401869345142,0.11979298977667413,-0.8884575484087666,-0.5708519971391066,-0.4780281818661713,-0.8437889500534552,-0.04826205666180148,0.8038457471409851,-0.9779492017384179,-1.016082384193748,0.7613326383171628,-0.572983106064882,0.7156538005040065,0.2140086887636266,-0.17583994349681342,-0.6398318894079584,-0.6637193450879875,0.29506097613448595,0.5511386777496503,0.5045135225943964,0.37695730799463,-0.057075470108756104,0.14752719563958172,0.6907435246293384,0.12067355437113454,-0.398038270981754,-0.35039158193542047,-0.19530456980642252,0.7605226475522238,-0.4984500736420774,-0.36242620195481334,0.188110248327948,0.21765083717847067,0.2394906728197558,-0.22124644474374475,0.3095796300229272,0.5331156848003148,0.11806842687407383,0.20429424788714065,0.07961518068791307,-0.6014577699013961,-0.3989179418903243,-0.13142833489440592,0.41391941383118763,-0.5386061435658211,0.12080349407762438,-0.6670204029563087,0.9859820956274092,-0.21546537604018656,0.240372034724316,-0.026424212660852747,-0.03647979645408311,-0.0220440920578215,0.2964965850349056,0.1551496530303532
1,1,,-0.35059322397587434,-0.966149462441483,-2.350024867111719,1.7197597087993615,3.1918401382325556,-0.17824800484119666,0.3579557394409849,-1.1509159550037529,0.4961126388235137,-1.3988722088314458,-0.5402011914755197,-1.5405871457195082,-1.6211402438969036,1.7192266050810605,0.6227670903717221,-1.8969425109064653,0.5507721928095297,-0.7421757031469749,-0.8570002679579588,-1.1788085605799814,-0.6095890193481134,-1.1244240857388321,-0.015794418671969162,-0.328218696821895,0.7889521931301569,0.38203993666334607,-0.6946528680670135,-0.8133129957158499,-0.13213075251752074,-0.1853921256050758,-0.38095940779829,-0.19878270597736344,0.3612574484327647,-0.6572519297430927,-0.736798676980871,-0.10777429088379095,-0.015302538580805674,0.298564676107292,-0.24695999148822165,-0.2975028222215801,0.11238325753573096,-0.1950700433447539,0.20332573679420957,-0.10976569454201511,-0.8070687852587503,0.132435447661455,-0.04970961543202042,-0.5450099082157313,-0.2187384887789751,0.3115865403591868,0.3365143739843094,-0.43753310810131507,0.240017917422429,-0.41939312036143583,0.49848136440138346,-0.35626321064700045,0.30595333555835524,-0.21540629282417095,-0.4388822484562734,-0.4156636901367183,-0.029571445179199102,-0.2625083313859399,-0.2540271600267183,0.3542743371822032,0.021853634668901417,0.4468487943228696,0.03370177634997273,-0.2521796681605938,0.38563289920726107,0.23510926891944225,0.1775689974906462,0.15695931243747094,0.1705199245335808
0,0,,5.923547401292535,-1.0899989061443365,0.3898729765472484,-1.8243395964942957,1.1884047958941115,1.9116330558387187,0.681134979365076,-1.7976076953346982,0.25304328987608266,0.3779313515304774,3.71235189060033,-0.5923577569394837,0.762662595409279,-0.005431911648559334,0.8767311969984705,-1.6104959732026434,-0.4290271458278227,-0.06437173506973085,1.1456361514649263,-0.6856745683606986,-0.8235470368273011,0.6833246186281091,-0.13902285970312273,0.8688546736964778,0.6458336025740063,0.5445938762211294,-0.47024608594284045,1.0353494088198696,-0.35430671568989314,-0.5320888083785719,0.0037857874835469157,-0.6033743296261793,0.5251508024801109,0.3491756336543622,-0.07835484108842825,-0.7897184855244669,0.6980985232497304,-0.27934118121758567,-0.5403464841938345,-0.17274442411294938,-0.7426793095460078,-0.0418865603554956,0.5572435898131831,0.18668192231791295,-0.21462270270590045,0.08744305460621946,-0.07258727187875472,0.4882564057918852,0.07566936536491811,0.19150510476721322,-0.30231344540527083,-0.47026157285550635,-0.5225830670631588,-0.29048640561779354,0.28934054424706396,-0.08958043926151522,-0.19771160013227013,0.12845990116613065,0.09029414003524121,-0.1148943313159877,-0.4389306267740693,-0.1523595968101087,-0.2530438679646725,0.1637924770214773,-0.39101386064560856,-0.23714699654156465,-0.30477264858953546,-0.25385571083438374,0.5252819510416413,-0.1092925998120501,-0.100940679590495,0.31752084930366664,-0.11760560541533427
0,0,,4.509327471373087,3.9880879628209467,-1.8651881719924202,0.27857217922627514,-0.2561125523526639,1.1748165756469044,-0.2007161958858099,0.9328496660350047,-1.1912937977096425,-2.057730155774634,-0.8013891330730393,-1.151249838085293,1.2725686303520214,0.553194412232327,0.30021609564721397,-0.5919744814206797,-0.5022369231550615,-0.4377113277904134,-0.06685004098854955,0.55442322417214,1.4418661676809417,0.3351790473160272,-0.7806626962986598,-0.0929634552983439,-1.257156402053586,0.6211915238322286,0.44068271850014773,0.5204683756805577,0.47659978240642115,-0.8039895665070266,-0.07010254046125103,0.8383490728121149,-0.36425438601528826,0.32388598697566606,0.8236395063242472,-0.9136759655845587,-0.9253546100189772,-0.2827492818937199,-0.38049520347638344,-0.6043624013524856,-0.28528593608451897,-1.0098708824736982,0.5646328379874629,0.734850232636791,-0.13090221332990867,-0.13809643641674238,-0.557556943521883,0.23323172802319314,-0.2563128229677692,-0.09328291394669612,-0.5407291316388204,0.23586122594638764,-0.8516132013406743,-0.2201508824626827,-0.25122014224561257,-0.5214886236380833,-0.01245783994234372,0.40135696855175523,-0.2769502078766673,-0.048764821389008145,0.15177863027278,0.09307584408937392,0.0089026037719529,-0.29351968885926216,-0.15028304356377353,-0.45031496019045686,-0.24272383428988295,0.07924907133681394,0.7324939618622728,0.06188488321751816,-0.2912692299531327,0.10481149462902663,0.23366874049390368
0,0,,7.7182627643000705,-2.270972393953648,-0.942007017131096,-0.2507993296658446,0.4289775163738018,-1.2265269245235007,-0.1782711342576972,0.26668186433365254,0.42599446442801636,-2.2145364780462398,-0.12574073818313466,-0.29381134594507863,1.5947269033951486,-0.7189036630199835,-0.6714133947435899,0.3210999266203199,-1.2192523786049634,-2.0037711806260834,0.13782760525406906,-0.2089732077444707,1.7761996651236638,0.17170623204504346,0.5826386152705972,-0.22817817799572476,0.33651525279237565,0.6712869558016866,-0.004266858069880267,0.7972498709507817,-0.8961329119804221,-0.28783307735687874,1.0129208845335385,0.02508174031280183,-0.31076179969224926,0.10752707179459174,-0.007727556315550522,-0.5412443134632943,-0.05788995563417477,-0.19049226161226115,0.04747384399523497,-0.4184136062685751,0.762338190802952,-0.2417479352621203,0.5397512511204805,-0.4377258623266578,0.27663621877467537,-0.2556372606661087,0.24860873957086418,0.4854456319795823,0.4192370440797585,-0.4672300445021276,0.28883044038498507,0.08449432531058568,0.20532011258986782,-0.48137261304664497,0.40185419996583177,0.04999809426004083,0.3432304412230568,0.09870244516021043,0.4464215334240981,0.060981777236637336,0.11116758622980805,0.33383547411283676,0.06914563869137487,0.41629950361344337,-0.08151351805431015,0.03600952973104283,-0.23689314082165538,0.029359319758694904,-0.3600702835115851,-0.48131715606205516,-0.2463009030835848,0.11407933811254026,-0.05210250653561854
0,0,,5.230722202763375,-2.384539221102074,-1.0483905330425187,0.41438089137625067,0.009552177278634864,-0.44815767626906244,1.9404965479464493,1.1455181054949053,0.40254033478274803,-1.9390784234391247,-0.02560510641986244,0.5924179846108407,0.019806183117763988,-1.2595929165682445,-0.4541242812068372,0.29455321692110403,-0.605874632464689,0.058269787708039235,0.5069248555528267,0.0029975040514100136,1.451426042081993,1.6328771012686059,-0.8690851935950523,0.021418910233525542,0.06658629208530842,0.1914152624658376,0.767561990111412,0.16485658180544452,-0.31402797922123876,-0.9873575327938741,0.25990677686476543,0.26797426092646903,-0.6539186215772923,0.2536130844338874,-0.15039244997159143,0.7664837734054409,-0.36514687499707604,-0.09631696306419482,-0.07721569688644603,-0.408238331376089,-0.45762593038250005,0.4506277141379382,-0.26072649570125267,-1.1465215971917886,0.38045583471392386,-0.09949780351110973,-0.013714191553640825,-0.36937976874457124,-0.6792232773790641,-0.8747522184435643,-0.030188246800246957,-0.6057113948230274,0.08580801567221415,-0.6340439296765861,0.40281268344377813,0.4893665197538012,-0.3700703951928172,0.75803449823391,0.7291269534527378,0.29002762850160874,-0.35740775886441956,-0.207047004689017,0.2723350321286935,0.3333077748755751,-0.1311389793114235,0.14047605222439244,0.0730868855777775,-0.20644512527687753,0.009522656543244221,0.3270163444377838,-0.038783883104823114,-0.002921511113781071,-0.3793379912765187
0,0,,6.779821414555696,0.09649858337417658,-2.7140569296733728,-0.3491465897909,1.177639625320181,0.8574519757685325,0.3263539502750772,-1.677933074875086,1.4147855067065485,-1.8104615173622842,-0.6704741219959883,-1.1314523724796897,1.2438073873384472,-1.0661253045769417,0.8471899418741773,1.4629524794022644,-0.2526735863969247,0.4440276583296895,0.7115297980012779,-0.20012044420187255,-1.3155056353450558,-0.34122529281458386,0.502080837018088,0.11244300615196332,-0.531039983100643,0.4265826024921615,0.36021431601474013,-0.035516240411298555,-0.9311947841741653,-0.28154575482331173,-0.09543249799336774,-0.2921714854110223,0.6471450351800976,0.5090371688037343,-0.6980102967623151,0.2655269361207013,0.004713055790013001,-0.8139977272203607,-0.7090457532182382,-0.29930665181536675,0.31833896604610834,0.6761397075722891,-0.7800205509677841,0.6763352720064527,-0.11931019957349133,-0.22467062766954082,-0.3790853427599125,0.01888576987106427,-0.03498603680390945,0.01606915512157442,0.08380972527802107,-0.021856107328899827,0.4210289329494808,-0.19254220934587835,-0.2740370057657616,-0.22950906470330143,-0.06805188141095714,0.21114002308688168,-0.1984588850310488,-0.0009284218118525303,-0.24949759768789917,0.21987197036084588,0.1615603569845902,-0.4515482893474479,-0.38709747653794957,-0.41179422952695566,-0.40038221937513363,0.38462398161734085,0.26493093328554235,-0.19611426683880073,-0.30334247923199087,-0.03310727891698848,-0.3509948967322916
0,0,,7.73353083785195,0.11016957762106754,0.49578138001773303,-2.1558924411365696,0.7681644017583895,1.1067788608701135,0.49783149531191156,-2.3561697219769777,-0.2734731274947333,-0.026087398414017818,2.252632476913036,-1.2403119656863384,0.637640320129755,0.20119801100476126,0.34472709687721614,-1.4266194584724963,1.302149507298344,-0.6985043333794603,0.9393474220853555,-0.8673219132309169,-0.41323262829170404,0.7186538561850639,0.4635559773696049,0.7509040068788674,0.6808969514986439,0.35635844168361913,0.0535167085168284,0.8286627694059097,-0.2861152714143206,-0.6055188740021711,0.44459949307506147,-0.7209042402615761,0.43690962964699537,-0.03450225292186746,0.31494271583234323,-0.7417663338017707,-0.296705764811167,0.01721619432912574,-0.20876282064609444,0.02696218738536547,-0.4085702160120921,0.4866385720876295,-0.45264980074618344,0.14944777130912074,0.12450586340362377,0.28273653226527473,-0.38174722458783605,0.5405931881736145,-0.17398586965395216,-0.16018574177066755,0.1279241166194269,0.07049235268431461,-0.16457189964452043,-0.406708731641729,-0.017923185066217585,0.674900387724887,0.21045560586739992,-0.19748655568894588,0.18174406625819642,-0.10476245241302413,-0.2583121151142635,0.1265532911310562,-0.08561172987501763,0.32415568828213237,-0.5200698339229269,-0.31344443953695983,0.07366286243846519,-0.055824179472176466,0.07972430864105061,-0.21957047383365372,-0.03594666275970962,0.07943096635988069,0.26057477528054507
0,0,,5.428713512242229,-0.7404987700273179,-1.3131970582030745,-2.262017363122357,1.0296008773505052,2.540227737834047,0.3094489946212392,-0.3237630331284603,-0.7402773992482627,-0.26054037951181935,2.240077041017613,-0.3121931266008254,0.9089696949468221,-1.0750651026328555,-0.03823528604375556,-2.119215830153263,0.5373548253384417,-0.6389458357611892,1.0450446221346337,-0.5768881700014588,0.03285429026877329,0.025816939010400112,0.4981503821415542,0.780510715323908,-0.0395570053019465,-0.1802589216047279,0.468221711294049,0.4130857324096092,-0.7201070292506082,-0.4630393566079488,0.3658529765223062,-0.1173530173160354,-0.10414000830912015,-0.17200718472350368,0.05709363254798367,-0.1769241999577279,0.3544307201769456,-0.31440392244092835,0.03017573799778452,-0.10875309840566542,-0.24652854573114127,-0.3268828855025868,0.6608381660446379,0.32511811558630543,-0.7687763209377869,0.3834098357628247,0.2214270418256892,-0.05676636074624483,0.09286564616654658,-0.019427949918396956,0.4048058165087739,-0.6669867038259739,0.0658535136807855,-0.29484484886461565,0.5490926699974659,-0.06727603586511863,-0.6593105115488874,0.18103098715474727,0.42786960113543354,-0.15752035834541797,-0.18655826173047427,0.1179991870188381,-0.37428990406763807,-0.09337180289412028,-0.4769945742837086,-0.21645105181065258,0.10229030638830551,-0.40093114628242943,0.14042385425831813,-0.17967669663850983,0.13002956585674835,0.004118461089246487,0.2106205728794317
0,0,,7.345628126867343,0.7612808774386761,-1.7114842375140495,-0.1903033649261846,1.6361948197450424,0.6545750137357361,1.282931454552959,1.1682232488644504,-0.31286131305454895,0.4607002404642028,-1.4251393088416455,-0.020280266848413622,-0.7033228758859303,-0.18037269337876943,-1.5503943406328122,-0.04893256671381208,2.2210344421775123,0.13911030606561683,1.7457805108109619,-0.5194097791666256,2.487245914979743,0.14270665699214438,-0.6593685452698905,-0.9479616832657601,1.6378664434040229,0.902403102779338,0.5973525209922106,-0.03263523439079711,0.5952431564069972,0.3757523493114627,-0.6327075908475813,-0.048106279499035266,0.6249423407967047,1.1233523407447747,-0.8020516142550622,-0.3715456565665775,0.12471094767990565,-0.162806746893219,0.7700450521123764,-0.6134829362976736,-0.18479457543169847,-0.338358743444571,0.284775790792698,-0.6004172265035539,0.2583368228283056,0.45987099692275835,-0.024892329064645797,-0.37241337835998006,0.14410291606926806,-0.2784864460785146,-0.6896701057185516,0.00147341571050023,-0.7956886881125395,0.1815893246154168,0.6522683674043638,0.24441553476146036,-0.5655538222361457,-0.31310449339219715,0.7691928776984667,0.26881456614719174,-0.4778854194369295,0.2130478798025744,-0.4120786583145182,0.22719137834858869,0.15242315289826383,-0.15711547850818744,0.6905879729953557,-0.07878393804801287,0.09549219748486208,-0.5465606425284242,0.2028141364732657,-0.20529653376907547,0.18308380803333144
0,0,,7.246337134994231,0.05571767082976028,-1.6249378482751,0.9438507578115487,2.4747895894462295,0.14748962143568772,1.1232214409184638,0.03501131970559304,-0.06679165184259211,-0.1744894776951241,-2.735382586455794,-0.5109527495372834,0.00714918625085034,0.10692238632233884,-1.5061499049101006,-0.2529622561019108,1.26077954256194,-0.24474177129446317,1.7174124988110926,-0.019833795071064884,-0.012565731175701016,0.7468201563665103,-0.5960516670794684,-0.9248831815577473,0.15753308405635522,-0.5538982084793412,0.37579254296979103,0.17853613446094702,0.22611413902325758,1.0429158429957657,-0.13132681008553437,-0.0007704588036514951,0.5853694270775643,1.2201427766902342,-1.5261523481747228,0.11467429514570963,-0.6526538829787606,-0.4796153193620607,1.231497603527601,-0.22282084033705235,-0.2983845173064499,-0.6134310862538176,0.5198292338488726,-0.4049844772286741,0.1451970969560368,-0.30430531040874154,0.1606002699822683,-0.4472390124377835,0.3591291148260913,-0.5943087701319196,-0.3256589936597127,-0.4331283219514865,-0.6615865414227945,0.13250378204611707,0.7089104688472017,0.3679196947875596,-0.7996372264210657,0.020672973292241,0.5106968670813389,-0.004850903144634896,-0.14302482153519472,0.021308757981419763,-0.45918686723290325,-0.003496409022514852,-0.13621048508195066,-0.7059966475196903,0.10725865815305223,0.0722476199445501,-0.11736700490724834,-0.3346936993001445,-0.08558287981095489,-0.10923111808108048,-0.24767266647737537
0,0,,4.166108245220964,4.306068555788388,-2.84299971067524,-0.25106702078260085,0.12298926191257764,1.1715615392407006,0.6481435834170419,0.8415328230671776,-1.5063062978207125,-0.5506560637205477,-0.6188395168118301,0.12317967797023888,1.443244191557831,0.8655898686844223,0.6454609003066558,-0.771720103665386,-1.1616987805233128,-0.2752983130327032,0.5580517883676548,0.9121469398704852,0.6610283702503835,0.9473454834476422,0.7948796389050933,-0.011718796660254896,-1.3123174416822994,-0.19858506101746096,0.11526119233133618,0.20444566493831365,0.7995732064238327,0.7130790095238748,-0.2991928842243101,2.1291023585387148,-0.4865848111870989,0.542155064452955,0.31462404046012643,-0.22887580537357816,-0.0524140465711019,-0.0358181387594422,-0.2840848687299694,-0.24987503834821315,-0.7172912918971339,-0.5178112272624615,-0.011418679684118709,0.5196224771001416,0.051380911113407965,-0.1041269665687307,-0.02786516594460971,-0.025504039102892145,0.05379888553562984,-0.20647521483151987,-0.43614574550720975,-0.029448904936959,-0.7883877179482175,0.41530103733629053,0.08163126263349381,-0.4587920838454101,-0.19772315229440357,0.015680068302156302,0.008708072420081195,0.020777797888861162,0.15457710393693214,-0.28638924514212505,0.11793427923711695,0.2337619753061446,0.11286665196342298,-0.5572527987497305,-0.2838191167857294,-0.12065433691132318,0.7915569445173711,0.016523616164103333,-0.18336142529206256,-0.1588741972530771,-0.10037076410084314
0,0,,3.567426086824031,2.5763765635984224,-3.61658403057218,-1.5689130685117776,0.2968489947915008,2.38640613380671,1.069468007291041,1.4437250788664338,-0.8134960888898267,-0.6704889222784652,0.3188239875005324,-0.2132825903187003,1.3337320531278833,0.013017877233816639,1.2011793801475934,-0.598553423983082,-1.2535934450086552,-0.5480055905185383,1.163665644215794,0.046021519959559734,1.863060189831907,0.5417771794316281,-0.02661373815790244,-0.5084397530927967,-0.6774658642247557,0.2742009288951514,0.3191385147284847,0.4641271885032423,0.06895959144683406,0.5388296127790713,-0.166447040264766,1.089801170351184,-0.4052812789269035,0.21639774855676042,-0.6021242379819735,-0.31612316881688324,0.6588974122871328,-0.5916183956512762,-0.04240513731020712,-0.4778808141365579,-0.5185427699417283,-0.07954697993722529,-0.09471012599119157,0.30751579726935,-0.4405692747303742,0.41294952186330436,-0.11311633830686886,0.06725911520058393,-0.1806406465977032,0.21808573165848905,-0.04829772749702144,-0.23791901338137636,-0.24419798179534896,0.08020079227586374,-0.10620835774157321,-0.36301362673983634,-0.15930532307744932,0.2973462400189716,-0.06842636529774246,-0.37195319931051884,-0.3649963867617018,-0.43527059759327613,-0.5159888339377479,-0.2782435168683181,-0.21180126689844284,-0.6489847200216284,-0.3204909442897995,0.01138087070188506,0.3841863638071535,0.0697224808601929,0.16916274756823105,-0.2266287872876586,-0.08091756797519097
0,0,,2.7206251016837775,5.528916792689984,-0.3333781575864201,0.29456442629465857,-0.2922460990169258,1.3329672342023466,0.509570463338957,-0.9410620780816246,-1.1814245930064518,-0.38888093978971877,-0.45309184819800824,0.3463962563108199,1.0807955625387553,0.5681435602305116,-0.14326882945682176,-1.4109639498003839,-1.3458853513843392,-0.4584889104397262,0.5019757124581057,0.985469522010656,0.7262664488042022,-1.048740618903899,-0.8153863511649498,-0.3940199976861278,-1.4555856241389165,-0.050575642146654866,0.24169727943004626,-0.44361003562031137,0.925758575401265,-0.04031314384884306,0.34711428822198476,0.39496121744513174,0.06751920774590618,-0.31414530693717374,0.5710159042958077,0.33357318834026595,-1.0214134986864558,0.43373290989928415,-0.32418347702622796,0.2495486918480973,-0.15106639334665573,-0.2546273602945822,0.1810379423244431,0.2384503759133241,0.13727018796118398,0.2862923915644109,-0.05630622175850331,-0.17926888503015673,0.3017609235601629,0.0647045978943367,0.0007955071095686812,0.42197939549286184,-0.506024334088544,-0.1620611822999998,-0.12792526708272275,-0.35302773816416333,-0.18807417225464845,0.6553767000759345,-0.006557111863521557,0.028910210637732102,0.4482484506679728,0.06909334614094792,-0.3125566869222363,-0.2627145736032391,0.050913607748252744,-0.4332664753459596,-0.31242651590496623,0.10620745344530465,0.24115675590492056,0.31325194700175574,0.1473098413073187,0.09995011916511665,0.07869347712281918
